datetime;nodes;channels
2020-05-08;5594;32151
2020-05-09;5616;32140
2020-05-10;5612;32045
2020-05-11;5633;32056
2020-05-12;5642;32046
2020-05-13;5643;32040
2020-05-14;5636;31807
2020-05-15;5633;31715
2020-05-16;5610;31548
2020-05-17;5637;31558
2020-05-18;5689;31605
2020-05-19;5689;31462
2020-05-20;5698;31465
2020-05-21;5702;31441
2020-05-22;5692;31433
2020-05-23;5696;31441
2020-05-24;5703;31494
2020-05-25;5715;31556
2020-05-26;5721;31569
2020-05-27;5728;31519
2020-05-28;5727;31635
2020-05-29;5730;31691
2020-05-30;5740;31795
2020-05-31;5834;31942
2020-06-01;5840;31997
2020-06-02;5854;32192
2020-06-03;5852;32205
2020-06-04;5860;32241
2020-06-05;5866;32213
2020-06-06;5870;32216
2020-06-07;5889;32291
2020-06-08;5896;32393
2020-06-09;5904;32442
2020-06-10;5912;32573
2020-06-11;5917;32618
2020-06-12;5925;32643
2020-06-13;5930;32631
2020-06-14;5931;32661
2020-06-15;5934;32747
2020-06-16;5937;32751
2020-06-17;5937;32784
2020-06-18;5945;32847
2020-06-19;5945;32880
2020-06-20;5954;32994
2020-06-21;5956;33031
2020-06-22;5959;33037
2020-06-23;5954;32994
2020-06-24;5957;33004
2020-06-25;5963;33026
2020-06-26;5968;33083
2020-06-27;5968;33120
2020-06-28;5971;33206
2020-06-29;5970;33229
2020-06-30;5971;33273
2020-07-01;5979;33318
2020-07-02;5979;33367
2020-07-03;5993;33429
2020-07-04;6041;33411
2020-07-05;6041;33411
2020-07-06;6041;33411
2020-07-07;6041;33411
2020-07-08;6041;33411
2020-07-09;6041;33411
2020-07-10;6041;33411
2020-07-11;6041;33411
2020-07-12;6041;33411
2020-07-13;6041;33411
2020-07-14;6041;33411
2020-07-15;6041;33411
2020-07-16;6041;33411
2020-07-17;6041;33411
2020-07-18;6041;33411
2020-07-19;6041;33411
2020-07-20;6041;33411
2020-07-21;6041;33411
2020-07-22;6041;33411
2020-07-23;6041;33411
2020-07-24;6041;33411
2020-07-25;6041;33411
2020-07-26;6041;33411
2020-07-27;6041;33411
2020-07-28;6041;33411
2020-07-29;6041;33411
2020-07-30;6041;33411
2020-07-31;6041;33411
2020-08-01;6082;33364
2020-08-02;6087;33372
2020-08-03;6086;33330
2020-08-04;6026;33190
2020-08-05;6036;33229
2020-08-06;6040;33244
2020-08-07;6045;33227
2020-08-08;6047;33124
2020-08-09;6053;33188
2020-08-10;6055;33215
2020-08-11;6061;33220
2020-08-12;6074;33271
2020-08-13;6082;33333
2020-08-14;6082;33347
2020-08-15;6078;33390
2020-08-16;6079;33424
2020-08-17;6082;33478
2020-08-18;6082;33452
2020-08-19;6081;33432
2020-08-20;6059;33201
2020-08-21;6059;33011
2020-08-22;6060;32965
2020-08-23;6070;33174
2020-08-24;6080;33259
2020-08-25;6081;33218
2020-08-26;6100;33232
2020-08-27;6111;33226
2020-08-28;6117;33218
2020-08-29;6134;33352
2020-08-30;7614;38123
2020-08-31;7622;38162
2020-09-01;7628;38149
2020-09-02;7633;38151
2020-09-03;7632;38126
2020-09-04;7632;38101
2020-09-05;7625;38053
2020-09-06;7617;37398
2020-09-07;7628;37553
2020-09-08;7636;37703
2020-09-09;7631;37645
2020-09-10;7589;37275
2020-09-11;7591;37298
2020-09-12;7600;37423
2020-09-13;7602;37530
2020-09-14;7591;37456
2020-09-15;7601;37486
2020-09-16;7598;37524
2020-09-17;7607;37587
2020-09-18;7610;37646
2020-09-19;7618;37692
2020-09-20;7619;37796
2020-09-21;7616;37841
2020-09-22;7616;37841
2020-09-23;7616;37841
2020-09-24;7616;37841
2020-09-25;7616;37841
2020-09-26;7661;37927
2020-09-27;7661;37927
2020-09-28;7706;38312
2020-09-29;7706;38312
2020-09-30;7709;38331
2020-10-01;7716;38344
2020-10-02;7718;38342
2020-10-03;7718;38267
2020-10-04;7721;38267
2020-10-05;7721;38267
2020-10-06;7721;38267
2020-10-07;7663;38432
2020-10-08;7670;38282
2020-10-09;7668;38208
2020-10-10;7639;37618
2020-10-11;7638;37508
2020-10-12;7656;37533
2020-10-13;7653;37474
2020-10-14;7647;37435
2020-10-15;7664;37514
2020-10-16;7666;37187
2020-10-17;7671;37129
2020-10-18;7678;37127
2020-10-19;7673;37079
2020-10-20;7677;37016
2020-10-21;7675;36976
2020-10-22;7673;36905
2020-10-23;7645;36706
2020-10-24;7652;36649
2020-10-25;7654;36623
2020-10-26;7665;36652
2020-10-27;7665;36639
2020-10-28;7665;36629
2020-10-29;7665;36616
2020-10-30;7666;36609
2020-10-31;7658;36601
2020-11-01;7647;36496
2020-11-02;7643;36459
2020-11-03;7607;36282
2020-11-04;7608;36222
2020-11-05;7601;36097
2020-11-06;7597;36088
2020-11-07;7590;36076
2020-11-08;7623;36142
2020-11-09;7654;36228
2020-11-10;7676;36230
2020-11-11;7693;36275
2020-11-12;7713;36203
2020-11-13;7728;36234
2020-11-14;7730;36312
2020-11-15;7781;36427
2020-11-16;7802;36485
2020-11-17;7812;36493
2020-11-18;7840;36522
2020-11-19;7846;36563
2020-11-20;7890;36646
2020-11-21;7895;36645
2020-11-22;7911;36652
2020-11-23;7939;36738
2020-11-24;7947;36714
2020-11-25;7946;36676
2020-11-26;7947;36651
2020-11-27;7943;36604
2020-11-28;7950;36641
2020-11-29;7988;36749
2020-11-30;7995;36824
2020-12-01;7992;36799
2020-12-02;7988;36784
2020-12-03;7982;36726
2020-12-04;7992;36673
2020-12-05;7996;36676
2020-12-06;8002;36720
2020-12-07;8031;36873
2020-12-08;8026;36891
2020-12-09;8021;36884
2020-12-10;8024;36931
2020-12-11;8030;36970
2020-12-12;8039;36991
2020-12-13;8047;37038
2020-12-14;8067;37091
2020-12-15;8067;37100
2020-12-16;8071;37023
2020-12-17;8071;36989
2020-12-18;8078;36973
2020-12-19;8081;36943
2020-12-20;8089;36956
2020-12-21;8107;36994
2020-12-22;8116;36851
2020-12-23;8120;36855
2020-12-24;8127;36839
2020-12-25;8134;36839
2020-12-26;8139;36843
2020-12-27;8156;36898
2020-12-28;8182;36962
2020-12-29;8184;36973
2020-12-30;8250;37101
2020-12-31;8259;37167
2021-01-01;8269;37208
2021-01-02;8296;37298
2021-01-03;8289;37160
2021-01-04;8292;37146
2021-01-05;8307;37129
2021-01-06;8310;37067
2021-01-07;8323;37065
2021-01-08;8328;37050
2021-01-09;8331;37039
2021-01-10;8364;37006
2021-01-11;8374;36979
2021-01-12;8372;36882
2021-01-13;8379;36791
2021-01-14;8385;36798
2021-01-15;8390;36762
2021-01-16;8406;36773
2021-01-17;8441;36899
2021-01-18;8469;37002
2021-01-19;8482;37040
2021-01-20;8491;37104
2021-01-21;8507;37154
2021-01-22;8514;37155
2021-01-23;8525;37287
2021-01-24;8564;37517
2021-01-25;8590;37678
2021-01-26;8615;37766
2021-01-27;8627;37841
2021-01-28;8634;37928
2021-01-29;8636;37972
2021-01-30;8638;37966
2021-01-31;8653;37978
2021-02-01;8674;38027
2021-02-02;8695;38063
2021-02-03;8785;38211
2021-02-04;8789;38214
2021-02-05;8859;38304
2021-02-06;8867;38388
2021-02-07;8889;38474
2021-02-08;8913;38596
2021-02-09;8915;38505
2021-02-10;8925;38472
2021-02-11;8929;38383
2021-02-12;8934;38370
2021-02-13;8954;38407
2021-02-14;8980;38491
2021-02-15;9006;38559
2021-02-16;9012;38553
2021-02-17;9084;38656
2021-02-18;9139;38719
2021-02-19;8987;38532
2021-02-20;9126;38681
2021-02-21;9143;38722
2021-02-22;9158;38743
2021-02-23;9166;38744
2021-02-24;9181;38768
2021-02-25;9191;38858
2021-02-26;9213;38873
2021-02-27;9266;38957
2021-02-28;9285;39026
2021-03-01;9302;39052
2021-03-02;9303;39081
2021-03-03;9330;38959
2021-03-04;9350;39025
2021-03-05;9366;39074
2021-03-06;9392;39116
2021-03-07;9413;39296
2021-03-08;9439;39367
2021-03-09;9447;39447
2021-03-10;9458;39570
2021-03-11;9466;39580
2021-03-12;9485;39623
2021-03-13;9491;39662
2021-03-14;9511;39782
2021-03-15;9548;39921
2021-03-16;9683;40090
2021-03-17;9719;40191
2021-03-18;9726;40215
2021-03-19;9764;40237
2021-03-20;9794;40400
2021-03-21;9864;40669
2021-03-22;9905;40901
2021-03-23;9922;40860
2021-03-24;10085;41067
2021-03-25;10105;41159
2021-03-26;10106;41051
2021-03-27;10141;41158
2021-03-28;10174;41314
2021-03-29;10217;41482
2021-03-30;10261;41557
2021-03-31;10285;41576
2021-04-01;10320;41671
2021-04-02;10336;41685
2021-04-03;10349;41694
2021-04-04;10395;41881
2021-04-05;10440;42106
2021-04-06;10466;42293
2021-04-07;10498;42420
2021-04-08;10526;42631
2021-04-09;10548;42685
2021-04-10;10578;42791
2021-04-11;10620;43029
2021-04-12;10653;43148
2021-04-13;10659;43100
2021-04-14;10662;42924
2021-04-15;10680;42873
2021-04-16;10686;42869
2021-04-17;10698;42887
2021-04-18;10701;42852
2021-04-19;10702;42844
2021-04-20;10709;42788
2021-04-21;10717;42793
2021-04-22;10722;42772
2021-04-23;10728;42770
2021-04-24;10733;42655
2021-04-25;10778;42805
2021-04-26;10805;42936
2021-04-27;10820;42942
2021-04-28;10833;43052
2021-04-29;10839;43137
2021-04-30;10861;43230
2021-05-01;10883;43285
2021-05-02;10923;43533
2021-05-03;10971;43853
2021-05-04;11000;43976
2021-05-05;11021;44151
2021-05-06;11061;44255
2021-05-07;11096;44455
2021-05-08;11130;44616
2021-05-09;11154;44767
2021-05-10;11180;45004
2021-05-11;11209;45226
2021-05-12;11250;45561
2021-05-13;11277;45823
2021-05-14;11295;45915
2021-05-15;11315;46002
2021-05-16;11350;46269
2021-05-17;11368;46360
2021-05-18;11385;46368
2021-05-19;11390;46379
2021-05-20;11400;46385
2021-05-21;11412;46407
2021-05-22;11427;46464
2021-05-23;11455;46587
2021-05-24;11470;46736
2021-05-25;11499;46896
2021-05-26;11523;47008
2021-05-27;11554;47180
2021-05-28;11573;47365
2021-05-29;11601;47527
2021-05-30;11630;47734
2021-05-31;11670;48056
2021-06-01;11705;48211
2021-06-02;11708;48339
2021-06-03;11711;48558
2021-06-04;11738;48708
2021-06-05;11766;48917
2021-06-06;11792;49103
2021-06-07;11820;49250
2021-06-08;11842;49302
2021-06-09;11866;49451
2021-06-10;11880;49438
2021-06-11;11902;49467
2021-06-12;11932;49508
2021-06-13;11976;49811
2021-06-14;12032;50230
2021-06-15;12069;50442
2021-06-16;12100;50639
2021-06-17;12128;50936
2021-06-18;12173;51148
2021-06-19;12227;51473
2021-06-20;12273;51689
2021-06-21;12289;51798
2021-06-22;12296;51804
2021-06-23;12317;51897
2021-06-24;12326;51952
2021-06-25;12360;52083
2021-06-26;12386;52263
2021-06-27;12419;52433
2021-06-28;12434;52412
2021-06-29;12457;52589
2021-06-30;12478;52671
2021-07-01;12502;52795
2021-07-02;12537;52890
2021-07-03;12571;52996
2021-07-04;12609;53318
2021-07-05;12660;53666
2021-07-06;12609;53799
2021-07-07;12642;54157
2021-07-08;12680;54507
2021-07-09;12710;54854
2021-07-10;12756;55152
2021-07-11;12788;55539
2021-07-12;12808;55858
2021-07-13;12839;56198
2021-07-14;12888;56627
2021-07-15;12920;56947
2021-07-16;12959;57247
2021-07-17;13034;57612
2021-07-18;13134;57994
2021-07-19;13161;58215
2021-07-20;13217;58436
2021-07-21;13253;58757
2021-07-22;13279;59072
2021-07-23;13286;59334
2021-07-24;13331;59567
2021-07-25;13363;59724
2021-07-26;13392;60041
2021-07-27;13500;60513
2021-07-28;13600;61005
2021-07-29;13609;61261
2021-07-30;13647;61350
2021-07-31;13685;61582
2021-08-01;13677;61785
2021-08-02;13714;62310
2021-08-03;13751;62755
2021-08-04;13786;63020
2021-08-05;13817;63212
2021-08-06;13842;63408
2021-08-07;13950;63862
2021-08-08;13984;64075
2021-08-09;14017;64233
2021-08-10;14049;64399
2021-08-11;14105;64637
2021-08-12;14152;64932
2021-08-13;14224;65146
2021-08-14;14279;65402
2021-08-15;14323;65628
2021-08-16;14352;65858
2021-08-17;14425;66121
2021-08-18;14477;66304
2021-08-19;14585;66574
2021-08-20;14660;66810
2021-08-21;14709;67003
2021-08-22;14744;67220
2021-08-23;14788;67388
2021-08-24;14828;67596
2021-08-25;14910;67995
2021-08-26;14991;68300
2021-08-27;15059;68410
2021-08-28;15091;68538
2021-08-29;15134;68735
2021-08-30;15162;68892
2021-08-31;15204;69089
2021-09-01;15236;69263
2021-09-02;15274;69390
2021-09-03;15316;69505
2021-09-04;15345;69661
2021-09-05;15382;69942
2021-09-06;15414;70173
2021-09-07;15412;70263
2021-09-08;15421;70472
2021-09-09;15458;70747
2021-09-10;15504;71050
2021-09-11;15525;71347
2021-09-12;15558;71570
2021-09-13;15606;71822
2021-09-14;15657;72009
2021-09-15;15690;72323
2021-09-16;15774;72619
2021-09-17;15813;72790
2021-09-18;15835;72192
2021-09-19;15873;72596
2021-09-20;15886;72811
2021-09-21;15896;73085
2021-09-22;15905;73381
2021-09-23;15929;73653
2021-09-24;15959;74042
2021-09-25;15973;74286
2021-09-26;15997;74490
2021-09-27;16011;74648
2021-09-28;16035;74186
2021-09-29;16060;74399
2021-09-30;16042;74582
2021-10-01;16064;74776
2021-10-02;16073;74939
2021-10-03;16099;75161
2021-10-04;16117;75310
2021-10-05;16152;75487
2021-10-06;16168;75586
2021-10-07;16189;75612
2021-10-08;16245;75858
2021-10-09;16297;76093
2021-10-10;16354;76438
2021-10-11;16379;76545
2021-10-12;16400;76769
2021-10-13;16425;77009
2021-10-14;16455;77243
2021-10-15;16490;77372
2021-10-16;16582;77460
2021-10-17;17009;77817
2021-10-18;17448;78347
2021-10-27;17681;79659
2021-10-28;17714;79873
2021-10-29;17739;80030
2021-10-30;17746;79483
2021-10-31;17760;79759
2021-11-01;17785;79924
2021-11-02;17798;80027
2021-11-03;17823;80215
2021-11-04;17832;80345
2021-11-05;17869;80539
2021-11-06;17903;80614
2021-11-07;17912;80631
2021-11-08;17940;80570
2021-11-09;17944;80581
2021-11-10;17965;80790
2021-11-11;17977;80942
2021-11-12;17990;81008
2021-11-13;17996;80993
2021-11-14;18018;81057
2021-11-15;18038;81177
2021-11-16;18049;81127
2021-11-17;18070;81305
2021-11-18;18092;81417
2021-11-19;18112;81571
2021-11-20;18120;81271
2021-11-21;18140;81435
2021-11-22;18162;81597
2021-11-23;18184;81700
2021-11-24;18272;81739
2021-11-25;18717;82228
2021-11-26;18728;82294
2021-11-27;18763;82471
2021-11-28;18765;82610
2021-11-29;18778;82773
2021-11-30;18791;82836
2021-12-01;18794;82754
2021-12-02;18810;82605
2021-12-03;18868;82685
2021-12-04;18889;82710
2021-12-05;18905;82756
2021-12-06;18927;82941
2021-12-07;18949;83037
2021-12-08;18959;83198
2021-12-09;18957;83196
2021-12-10;18979;83357
2021-12-11;19013;83403
2021-12-12;19016;83408
2021-12-13;19038;83541
2021-12-14;19053;83625
2021-12-15;19073;83694
2021-12-16;19093;83804
2021-12-17;19115;83890
2021-12-18;19115;83778
2021-12-19;19121;83821
2021-12-20;19113;83850
2021-12-21;19121;83918
2021-12-22;19148;84096
2021-12-23;19166;84274
2021-12-24;19173;84315
2021-12-25;19171;84273
2021-12-26;19176;84321
2021-12-27;19170;84340
2021-12-28;19157;84277
2021-12-29;19149;84377
2021-12-30;19173;84317
2021-12-31;19183;84321
2022-01-01;19191;84478
2022-01-02;19206;84557
2022-01-03;19198;84656
2022-01-04;19200;84665
2022-01-05;19202;84820
2022-01-06;19196;84935
2022-01-07;19180;85005
2022-01-08;19198;85114
2022-01-09;19214;85327
2022-01-10;19269;85479
2022-01-11;19279;85491
2022-01-12;19292;85643
2022-01-13;19374;85725
2022-01-14;19397;85803
2022-01-15;19412;85872
2022-01-16;19348;85745
2022-01-17;19375;85786
2022-01-18;19399;85812
2022-01-19;19405;85807
2022-01-20;19489;85901
2022-01-21;19571;85869
2022-01-22;19586;85959
2022-01-23;19600;86089
2022-01-24;19638;86168
2022-01-25;19775;86318
2022-01-26;19878;86423
2022-01-27;19873;86342
2022-01-28;19875;86341
2022-01-29;20276;86762
2022-01-30;20294;86820
2022-01-31;20318;86926
2022-02-01;20343;87044
2022-02-02;20357;86986
2022-02-03;20369;87125
2022-02-04;20384;87197
2022-02-05;20391;87161
2022-02-06;20416;87287
2022-02-07;20427;87426
2022-02-08;20434;87551
2022-02-09;20451;87643
2022-02-10;20472;87692
2022-02-11;20488;87718
2022-02-12;20513;87789
2022-02-13;20535;88077
2022-02-14;20557;88146
2022-02-15;20578;88155
2022-02-16;20508;87676
2022-02-17;20480;87517
2022-02-18;20497;87461
2022-02-19;20508;87554
2022-02-20;20517;87588
2022-02-21;20550;87780
2022-02-22;20555;87878
2022-02-23;20564;87686
2022-02-24;20534;87605
2022-02-25;20533;87414
2022-02-26;20544;87467
2022-02-27;20556;87600
2022-02-28;20562;87605
2022-03-01;20571;87470
2022-03-02;20563;87345
2022-03-03;20544;87308
2022-03-04;20553;87276
2022-03-05;20588;87349
2022-03-06;20597;87442
2022-03-07;20614;87534
2022-03-08;20618;87536
2022-03-09;20634;87567
2022-03-10;20658;87674
2022-03-11;20630;87733
2022-03-12;20637;87750
2022-03-13;20646;87826
2022-03-14;20658;87905
2022-03-15;20664;87681
2022-03-16;20690;87753
2022-03-17;20707;87850
2022-03-18;20740;87889
2022-03-19;20762;87990
2022-03-20;20767;88034
2022-03-21;20655;87233
2022-03-22;20652;87079
2022-03-23;20663;87075
2022-03-24;20674;87093
2022-03-25;20679;86698
2022-03-26;20235;86344
2022-03-27;20166;86298
2022-03-28;20175;86435
2022-03-29;20180;86527
2022-03-30;20182;86565
2022-03-31;20190;86619
2022-04-01;20200;86580
2022-04-02;20198;86465
2022-04-03;20122;86432
2022-04-04;20139;86400
2022-04-05;20138;86396
2022-04-06;20143;86380
2022-04-07;20158;86276
2022-04-08;20185;86501
2022-04-09;20198;86565
2022-04-10;20221;86741
2022-04-11;20231;86807
2022-04-12;20107;86427
2022-04-13;20121;86517
2022-04-14;20150;86641
2022-04-15;20084;86501
2022-04-16;19614;86073
2022-04-17;18693;85153
2022-04-18;17298;83828
2022-04-19;17298;83704
2022-04-20;17304;83782
2022-04-21;17243;83590
2022-04-25;12442;47350
2022-04-26;16489;81740
2022-04-27;16505;81879
2022-04-28;16539;82099
2022-04-29;16547;82194
2022-04-30;16547;82127
2022-05-01;16564;82266
2022-05-02;16593;82482
2022-05-03;16617;82616
2022-05-04;16629;82701
2022-05-05;16631;82684
2022-05-06;16645;82722
2022-05-07;16651;82544
2022-05-08;16668;82759
2022-05-09;16679;82996
2022-05-10;16683;82890
2022-05-11;16702;83034
2022-05-12;16701;83043
2022-05-13;16702;83040
2022-05-14;16707;83019
2022-05-15;16697;82898
2022-05-16;16711;82890
2022-05-17;16726;82962
2022-05-18;16731;82996
2022-05-19;16832;83447
2022-05-20;16850;83441
2022-05-21;16859;83405
2022-05-22;16868;83509
2022-05-23;16885;83643
2022-05-24;16881;83828
2022-05-25;16862;83861
2022-05-26;16852;83954
2022-05-27;16857;83957
2022-05-28;16858;83980
2022-05-29;16867;83957
2022-05-30;16881;84021
2022-05-31;16887;84103
2022-06-01;16884;83971
2022-06-02;16897;83995
2022-06-03;16911;84121
2022-06-04;16937;84125
2022-06-05;16944;84168
2022-06-06;16957;84165
2022-06-07;16960;84166
2022-06-08;16957;84207
2022-06-09;16956;84160
2022-06-10;16957;84133
2022-06-11;16965;84097
2022-06-12;16968;84114
2022-06-13;16961;84099
2022-06-14;16942;83984
2022-06-15;16933;83761
2022-06-16;16923;83667
2022-06-17;16939;83728
2022-06-18;16940;83808
2022-06-19;16946;83789
2022-06-20;16946;83683
2022-06-21;16953;83575
2022-06-22;16957;83460
2022-06-23;16963;83466
2022-06-24;16959;83458
2022-06-25;16954;83375
2022-06-26;16955;83337
2022-06-27;16954;83249
2022-06-28;16959;83280
2022-06-29;16962;83428
2022-06-30;16981;83574
2022-07-01;16980;83588
2022-07-02;17003;83722
2022-07-03;17005;83856
2022-07-04;17002;83843
2022-07-05;17008;83915
2022-07-06;17004;83805
2022-07-07;16996;83920
2022-07-08;16986;83999
2022-07-09;16985;84267
2022-07-10;16992;84390
2022-07-11;16997;84533
2022-07-12;16997;84629
2022-07-13;17003;84738
2022-07-14;17001;84714
2022-07-15;17003;84802
2022-07-16;17001;84920
2022-07-17;16994;84869
2022-07-18;16989;84898
2022-07-19;16962;84804
2022-07-20;16960;84915
2022-07-21;16943;84926
2022-07-22;16963;84961
2022-07-23;16984;85105
2022-07-24;16987;85270
2022-07-25;16974;85220
2022-07-26;16963;85223
2022-07-27;16957;85243
2022-07-28;16958;85244
2022-07-29;16967;85447
