datetime;diameter
2019-01-01;4.4641
2019-01-02;4.4677
2019-01-03;4.4778
2019-01-04;4.5596
2019-01-05;4.5238
2019-01-06;4.708
2019-01-07;4.7042
2019-01-08;4.7063
2019-01-09;4.5981
2019-01-10;4.5591
2019-01-11;4.5367
2019-01-12;4.5859
2019-01-13;4.5872
2019-01-14;4.5894
2019-01-15;4.9634
2019-01-16;4.5714
2019-01-17;4.5692
2019-01-18;4.5403
2019-01-19;4.5199
2019-01-20;4.4573
2019-01-21;4.4544
2019-01-22;4.3757
2019-01-23;4.3744
2019-01-24;4.3531
2019-01-25;6.6221
2019-01-26;4.3369
2019-01-27;4.3958
2019-01-28;4.4036
2019-01-29;4.3702
2019-01-30;4.3501
2019-01-31;4.3462
2019-02-01;4.3633
2019-02-02;4.3602
2019-02-03;4.3555
2019-02-04;4.3565
2019-02-05;4.5157
2019-02-06;4.4061
2019-02-07;4.4083
2019-02-08;4.4083
2019-02-09;4.4161
2019-02-10;4.3889
2019-02-11;4.4099
2019-02-12;4.4156
2019-02-13;4.4167
2019-02-14;4.4001
2019-02-15;4.7994
2019-02-16;5.0164
2019-02-17;5.0142
2019-02-18;4.9768
2019-02-19;4.9782
2019-02-20;4.9797
2019-02-21;4.9783
2019-02-22;4.9769
2019-02-23;4.9731
2019-02-24;4.9678
2019-02-25;4.9626
2019-02-26;4.9609
2019-02-27;4.9672
2019-02-28;4.9711
2019-03-01;4.9724
2019-03-02;4.9748
2019-03-03;4.9764
2019-03-04;4.9763
2019-03-05;4.971
2019-03-06;4.9746
2019-03-07;4.4268
2019-03-08;4.9364
2019-03-09;4.9367
2019-03-10;4.9344
2019-03-11;4.934
2019-03-12;4.3976
2019-03-13;4.9617
2019-03-14;4.9611
2019-03-15;4.9613
2019-03-16;4.7581
2019-03-17;4.9661
2019-03-18;4.9667
2019-03-19;4.9679
2019-03-20;4.9699
2019-03-21;4.9701
2019-03-22;4.9748
2019-03-23;4.9687
2019-03-24;4.969
2019-03-25;4.9694
2019-03-26;4.9758
2019-03-27;4.9771
2019-03-28;4.9758
2019-03-29;4.9763
2019-03-30;4.9888
2019-03-31;5.009
2019-04-01;5.0121
2019-04-02;5.0099
2019-04-03;5.0097
2019-04-04;4.9799
2019-04-05;4.9883
2019-04-06;5.0073
2019-04-07;5.0097
2019-04-08;5.0094
2019-04-09;5.0075
2019-04-10;5.0084
2019-04-11;5.0132
2019-04-12;4.9863
2019-04-13;4.9758
2019-04-14;4.9474
2019-04-15;4.9484
2019-04-16;4.7872
2019-04-17;4.7902
2019-04-18;4.7894
2019-04-19;4.7915
2019-04-20;4.7923
2019-04-21;4.8337
2019-04-22;4.836
2019-04-23;4.8319
2019-04-24;4.8315
2019-04-25;4.8276
2019-04-26;4.8276
2019-04-27;4.8287
2019-04-28;5.076
2019-04-29;4.8331
2019-04-30;4.949
2019-05-01;4.9478
2019-05-02;4.9478
2019-05-03;4.9003
2019-05-04;4.5612
2019-05-05;4.5761
2019-05-06;4.5685
2019-05-07;4.568
2019-05-08;4.5697
2019-05-09;4.8745
2019-05-10;4.87
2019-05-11;4.8494
2019-05-12;4.8688
2019-05-13;4.8691
2019-05-14;4.871
2019-05-15;4.8708
2019-05-16;4.8697
2019-05-17;4.8493
2019-05-18;4.8494
2019-05-19;4.8501
2019-05-20;4.8501
2019-05-21;4.8589
2019-05-22;4.861
2019-05-23;4.9109
2019-05-24;4.9136
2019-05-25;4.9173
2019-05-26;4.9174
2019-05-27;4.9193
2019-05-28;4.9195
2019-05-29;4.867
2019-05-30;4.8814
2019-05-31;4.6338
2019-06-01;4.6013
2019-06-02;4.6018
2019-06-03;4.6354
2019-06-04;4.636
2019-06-05;4.6747
2019-06-06;4.6975
2019-06-07;4.6631
2019-06-08;4.6634
2019-06-09;4.619
2019-06-10;4.6227
2019-06-11;4.6203
2019-06-12;4.6201
2019-06-13;4.6209
2019-06-14;4.5909
2019-06-15;4.5906
2019-06-16;4.5722
2019-06-17;4.5728
2019-06-18;4.5755
2019-06-19;4.5756
2019-06-20;4.6008
2019-06-21;4.6053
2019-06-22;4.6047
2019-06-23;4.6042
2019-06-24;4.5811
2019-06-25;4.5803
2019-06-26;4.5808
2019-06-27;4.6153
2019-06-28;4.6172
2019-06-29;4.6183
2019-06-30;4.619
2019-07-01;4.8618
2019-07-02;4.8677
2019-07-03;4.8683
2019-07-04;4.8685
2019-07-05;4.8681
2019-07-06;4.8686
2019-07-07;4.8655
2019-07-08;4.8653
2019-07-09;4.8665
2019-07-10;4.8668
2019-07-11;4.982
2019-07-12;4.9814
2019-07-13;4.8686
2019-07-14;5.0049
2019-07-15;5.0047
2019-07-16;4.958
2019-07-17;4.9744
2019-07-18;4.914
2019-07-19;4.9143
2019-07-20;4.9141
2019-07-21;4.9162
2019-07-22;4.917
2019-07-23;4.9339
2019-07-24;4.9348
2019-07-25;4.9355
2019-07-26;4.9352
2019-07-27;4.9327
2019-07-28;4.9328
2019-07-29;4.9329
2019-07-30;4.9338
2019-07-31;4.9342
2019-08-01;4.9572
2019-08-02;4.9785
2019-08-03;5.6813
2019-08-04;5.6835
2019-08-05;5.6846
2019-08-06;5.6869
2019-08-07;4.8607
2019-08-08;4.864
2019-08-09;4.9142
2019-08-10;4.8974
2019-08-11;4.8973
2019-08-12;4.8977
2019-08-13;4.8987
2019-08-14;4.8995
2019-08-15;4.8999
2019-08-16;4.9004
2019-08-17;4.9008
2019-08-18;4.9008
2019-08-19;4.9001
2019-08-20;4.9001
2019-08-21;4.9001
2019-08-22;4.945
2019-08-23;5.0556
2019-08-24;5.0577
2019-08-25;5.0578
2019-08-26;5.0582
2019-08-27;5.0588
2019-08-28;5.0754
2019-08-29;5.0839
2019-08-30;5.0966
2019-08-31;5.0973
2019-09-01;5.0915
2019-09-02;5.1428
2019-09-03;5.0824
2019-09-04;5.0781
2019-09-05;5.0868
2019-09-06;5.1273
2019-09-07;5.1129
2019-09-08;5.1109
2019-09-09;5.1116
2019-09-10;5.1117
2019-09-11;5.1112
2019-09-12;5.1108
2019-09-13;5.1133
2019-09-14;5.113
2019-09-15;5.1116
2019-09-16;5.1114
2019-09-17;5.1102
2019-09-18;5.1087
2019-09-19;5.1094
2019-09-20;5.1086
2019-09-21;5.1091
2019-09-22;5.1121
2019-09-23;5.1149
2019-09-24;5.1152
2019-09-25;5.1143
2019-09-26;5.114
2019-09-27;5.1128
2019-09-28;5.1123
2019-09-29;5.1003
2019-09-30;5.1017
2019-10-01;5.1002
2019-10-02;5.1001
2019-10-03;5.1002
2019-10-04;5.1009
2019-10-05;5.5716
2019-10-06;5.1558
2019-10-07;5.1903
2019-10-08;5.1648
2019-10-09;5.1638
2019-10-10;5.1555
2019-10-11;5.1441
2019-10-12;5.232
2019-10-13;5.2307
2019-10-14;5.2255
2019-10-15;5.2448
2019-10-16;5.2445
2019-10-17;5.3008
2019-10-18;5.3013
2019-10-19;5.1752
2019-10-20;5.1765
2019-10-21;5.183
2019-10-22;5.2232
2019-10-23;5.229
2019-10-24;5.2495
2019-10-25;5.2497
2019-10-26;5.2111
2019-10-27;5.2103
2019-10-28;5.2106
2019-10-29;5.2108
2019-10-30;5.2116
2019-10-31;5.1835
2019-11-01;5.184
2019-11-02;5.1832
2019-11-03;5.1835
2019-11-04;5.1827
2019-11-05;5.1803
2019-11-06;5.1639
2019-11-07;5.1839
2019-11-08;5.1855
2019-11-09;5.1857
2019-11-10;5.1859
2019-11-11;5.185
2019-11-12;5.1628
2019-11-13;5.1487
2019-11-14;5.1491
2019-11-15;5.1495
2019-11-16;5.1491
2019-11-17;5.1494
2019-11-18;5.1968
2019-11-19;5.1499
2019-11-20;5.2029
2019-11-21;5.154
2019-11-22;5.1579
2019-11-23;5.1555
2019-11-24;5.1552
2019-11-25;5.1554
2019-11-26;5.1547
2019-11-27;5.1559
2019-11-28;5.1527
2019-11-29;5.1556
2019-11-30;5.159
2019-12-01;5.1592
2019-12-02;5.1594
2019-12-03;5.1666
2019-12-04;5.1746
2019-12-05;5.1742
2019-12-06;5.1849
2019-12-07;5.1849
2019-12-08;5.1853
2019-12-09;5.1864
2019-12-10;5.1918
2019-12-11;5.1947
2019-12-12;5.1852
2019-12-13;5.1854
2019-12-14;5.1862
2019-12-15;5.1762
2019-12-16;5.216
2019-12-17;5.2717
2019-12-18;5.273
2019-12-19;5.2711
2019-12-20;5.2718
2019-12-21;5.2723
2019-12-22;5.2714
2019-12-23;5.2712
2019-12-24;5.2722
2019-12-25;5.2737
2019-12-26;5.2708
2019-12-27;5.2705
2019-12-28;5.2702
2019-12-29;5.2701
2019-12-30;5.2696
2019-12-31;5.2687
2020-01-01;5.2685
2020-01-02;5.2684
2020-01-03;5.2688
2020-01-04;5.2661
2020-01-05;5.2652
2020-01-06;5.2642
2020-01-07;5.2652
2020-01-08;5.2648
2020-01-09;5.2653
2020-01-10;5.2655
2020-01-11;5.2567
2020-01-12;5.2625
2020-01-13;5.2574
2020-01-14;5.2578
2020-01-15;5.2576
2020-01-16;5.2584
2020-01-17;5.2587
2020-01-18;5.2588
2020-01-19;5.2579
2020-01-20;5.2567
2020-01-21;5.256
2020-01-22;5.2537
2020-01-23;5.254
2020-01-24;5.2541
2020-01-25;5.2536
2020-01-26;5.2538
2020-01-27;5.2544
2020-01-28;5.2537
2020-01-29;5.2541
2020-01-30;5.3158
2020-01-31;5.3175
2020-02-01;5.3171
2020-02-02;5.3176
2020-02-03;5.3194
2020-02-04;5.3199
2020-02-05;5.3215
2020-02-06;5.3221
2020-02-07;5.3211
2020-02-08;5.3206
2020-02-09;5.321
2020-02-10;5.3235
2020-02-11;5.3238
2020-02-12;5.3198
2020-02-13;5.3201
2020-02-14;5.8938
2020-02-15;5.3233
2020-02-16;5.3521
2020-02-17;5.3506
2020-02-18;5.3492
2020-02-19;5.3488
2020-02-20;5.3487
2020-02-21;5.3485
2020-02-22;5.3375
2020-02-23;5.3379
2020-02-24;5.3368
2020-02-25;5.3359
2020-02-26;5.2447
2020-02-27;5.2454
2020-02-28;5.2464
2020-02-29;5.2479
2020-03-01;5.2466
2020-03-02;5.246
2020-03-03;5.2477
2020-03-04;5.2477
2020-03-05;5.2491
2020-03-06;5.2516
2020-03-07;5.2512
2020-03-08;5.251
2020-03-09;5.2525
2020-03-10;5.2517
2020-03-11;5.2509
2020-03-12;5.2516
2020-03-13;5.252
2020-03-14;5.2529
2020-03-15;5.2534
2020-03-16;5.2533
2020-03-17;5.2557
2020-03-18;5.2568
2020-03-19;5.2606
2020-03-20;5.2567
2020-03-21;5.2822
2020-03-22;5.2878
2020-03-23;5.2877
2020-03-24;5.2868
2020-03-25;5.2865
2020-03-26;5.2891
2020-03-27;5.3273
2020-03-28;5.3271
2020-03-29;5.326
2020-03-30;5.3251
2020-03-31;5.3253
2020-04-01;5.3264
2020-04-02;5.3263
2020-04-03;5.3258
2020-04-04;5.3245
2020-04-05;5.3244
2020-04-06;5.3224
2020-04-07;5.324
2020-04-08;5.6425
2020-04-09;5.6426
2020-04-10;5.6423
2020-04-11;5.6426
2020-04-12;5.6436
2020-04-13;5.6436
2020-04-14;5.6445
2020-04-15;5.6447
2020-04-16;5.646
2020-04-17;5.3017
2020-04-18;5.3014
2020-04-19;5.3034
2020-04-20;5.3118
2020-04-21;5.3117
2020-04-22;5.3172
2020-04-23;5.3302
2020-04-24;5.331
2020-04-25;5.3325
2020-04-26;5.3334
2020-04-27;5.3336
2020-04-28;5.333
2020-04-29;5.3306
2020-04-30;5.3309
2020-05-01;5.3422
2020-05-02;5.3435
2020-05-03;5.3445
2020-05-04;5.3448
2020-05-05;5.3298
2020-05-06;5.3297
2020-05-07;5.3308
2020-05-08;5.3941
2020-05-09;5.3932
2020-05-10;5.3939
2020-05-11;5.405
2020-05-12;5.4068
2020-05-13;5.4077
2020-05-14;5.4085
2020-05-15;5.4089
2020-05-16;5.4333
2020-05-17;5.4604
2020-05-18;5.4663
2020-05-19;5.4669
2020-05-20;5.4676
2020-05-21;5.4669
2020-05-22;5.5628
2020-05-23;5.417
2020-05-24;5.4918
2020-05-25;5.489
2020-05-26;5.4924
2020-05-27;5.6437
2020-05-28;5.6432
2020-05-29;5.6354
2020-05-30;5.6175
2020-05-31;5.6478
2020-06-01;5.6476
2020-06-02;5.4313
2020-06-03;5.4305
2020-06-04;5.4304
2020-06-05;5.4307
2020-06-06;5.4303
2020-06-07;5.4309
2020-06-08;5.4296
2020-06-09;5.435
2020-06-10;5.4342
2020-06-11;5.434
2020-06-12;5.434
2020-06-13;5.4115
2020-06-14;5.4104
2020-06-15;5.4098
2020-06-16;5.4087
2020-06-17;5.4078
2020-06-18;5.4081
2020-06-19;5.4079
2020-06-20;5.4092
2020-06-21;5.409
2020-06-22;5.4085
2020-06-23;5.408
2020-06-24;5.4088
2020-06-25;5.4094
2020-06-26;5.4094
2020-06-27;5.4096
2020-06-28;5.4095
2020-06-29;5.4096
2020-06-30;5.4101
2020-07-01;5.4101
2020-07-02;5.4095
2020-07-03;5.4097
2020-07-04;5.4096
2020-07-05;5.4096
2020-07-06;5.4096
2020-07-07;5.4096
2020-07-08;5.4096
2020-07-09;5.4096
2020-07-10;5.4096
2020-07-11;5.4096
2020-07-12;5.4096
2020-07-13;5.4096
2020-07-14;5.4096
2020-07-15;5.4096
2020-07-16;5.4096
2020-07-17;5.4096
2020-07-18;5.4096
2020-07-19;5.4096
2020-07-20;5.4096
2020-07-21;5.4096
2020-07-22;5.4096
2020-07-23;5.4096
2020-07-24;5.4096
2020-07-25;5.4096
2020-07-26;5.4096
2020-07-27;5.4096
2020-07-28;5.4096
2020-07-29;5.4096
2020-07-30;5.4096
2020-07-31;5.4096
2020-08-01;5.4099
2020-08-02;5.4104
2020-08-03;5.4101
2020-08-04;5.4045
2020-08-05;5.6977
2020-08-06;5.6976
2020-08-07;5.6988
2020-08-08;5.6995
2020-08-09;5.6981
2020-08-10;5.3954
2020-08-11;5.3952
2020-08-12;5.3975
2020-08-13;5.4463
2020-08-14;5.447
2020-08-15;5.4469
2020-08-16;5.4493
2020-08-17;5.4484
2020-08-18;5.4475
2020-08-19;5.448
2020-08-20;5.4594
2020-08-21;5.8772
2020-08-22;5.8836
2020-08-23;5.4833
2020-08-24;5.4823
2020-08-25;5.4544
2020-08-26;5.9036
2020-08-27;5.9028
2020-08-28;5.9027
2020-08-29;5.8931
2020-08-30;8.5654
2020-08-31;8.5656
2020-09-01;8.5656
2020-09-02;8.5657
2020-09-03;8.5668
2020-09-04;8.5668
2020-09-05;8.5653
2020-09-06;8.5645
2020-09-07;8.5642
2020-09-08;8.5628
2020-09-09;8.5749
2020-09-10;8.5731
2020-09-11;8.5725
2020-09-12;8.5717
2020-09-13;8.5714
2020-09-14;8.5713
2020-09-15;8.5708
2020-09-16;8.5702
2020-09-17;8.5703
2020-09-18;8.5707
2020-09-19;8.5711
2020-09-20;8.5721
2020-09-21;8.572
2020-09-22;8.572
2020-09-23;8.572
2020-09-24;8.572
2020-09-25;8.572
2020-09-26;8.5695
2020-09-27;8.5695
2020-09-28;8.57
2020-09-29;8.57
2020-09-30;8.5708
2020-10-01;8.5715
2020-10-02;8.5718
2020-10-03;8.5722
2020-10-04;8.5722
2020-10-05;8.5722
2020-10-06;8.5722
2020-10-07;8.5668
2020-10-08;8.5678
2020-10-09;8.568
2020-10-10;8.5661
2020-10-11;8.5664
2020-10-12;8.5675
2020-10-13;8.5686
2020-10-14;8.5686
2020-10-15;8.5689
2020-10-16;8.5868
2020-10-17;8.5868
2020-10-18;8.5882
2020-10-19;8.5881
2020-10-20;8.5885
2020-10-21;8.5887
2020-10-22;8.588
2020-10-23;8.6235
2020-10-24;8.6258
2020-10-25;8.6262
2020-10-26;8.6266
2020-10-27;8.6268
2020-10-28;8.6269
2020-10-29;8.6266
2020-10-30;8.625
2020-10-31;8.6236
2020-11-01;8.6238
2020-11-02;8.6245
2020-11-03;8.6462
2020-11-04;8.647
2020-11-05;8.6476
2020-11-06;8.6307
2020-11-07;8.6281
2020-11-08;8.6294
2020-11-09;8.6119
2020-11-10;8.6122
2020-11-11;8.6132
2020-11-12;8.6134
2020-11-13;8.6132
2020-11-14;8.613
2020-11-15;8.6223
2020-11-16;8.6248
2020-11-17;8.6258
2020-11-18;8.6266
2020-11-19;8.6271
2020-11-20;8.6305
2020-11-21;8.6337
2020-11-22;8.6345
2020-11-23;8.6362
2020-11-24;8.6374
2020-11-25;8.6374
2020-11-26;8.6375
2020-11-27;8.6385
2020-11-28;8.6382
2020-11-29;8.6404
2020-11-30;8.6404
2020-12-01;8.6401
2020-12-02;8.6398
2020-12-03;8.6396
2020-12-04;8.6407
2020-12-05;8.6414
2020-12-06;8.6399
2020-12-07;8.6403
2020-12-08;8.6403
2020-12-09;8.6397
2020-12-10;8.6394
2020-12-11;8.6392
2020-12-12;8.6399
2020-12-13;8.6404
2020-12-14;8.6412
2020-12-15;8.6425
2020-12-16;8.6429
2020-12-17;8.6434
2020-12-18;8.6435
2020-12-19;8.6432
2020-12-20;8.6435
2020-12-21;8.6441
2020-12-22;8.6458
2020-12-23;8.6457
2020-12-24;8.6468
2020-12-25;8.6477
2020-12-26;8.6481
2020-12-27;8.6484
2020-12-28;8.6494
2020-12-29;8.6499
2020-12-30;8.6573
2020-12-31;8.6554
2021-01-01;8.6559
2021-01-02;8.6538
2021-01-03;8.651
2021-01-04;8.6506
2021-01-05;8.6514
2021-01-06;8.6514
2021-01-07;8.6524
2021-01-08;8.6527
2021-01-09;8.6531
2021-01-10;8.6574
2021-01-11;8.6577
2021-01-12;8.658
2021-01-13;8.659
2021-01-14;8.6596
2021-01-15;8.6595
2021-01-16;8.6614
2021-01-17;8.6622
2021-01-18;8.6619
2021-01-19;8.6619
2021-01-20;8.6621
2021-01-21;8.6624
2021-01-22;8.663
2021-01-23;8.6631
2021-01-24;8.6646
2021-01-25;8.6648
2021-01-26;8.6657
2021-01-27;8.6655
2021-01-28;8.6591
2021-01-29;8.6583
2021-01-30;8.6579
2021-01-31;8.6585
2021-02-01;8.6595
2021-02-02;8.6606
2021-02-03;8.6636
2021-02-04;8.663
2021-02-05;8.6653
2021-02-06;8.665
2021-02-07;8.6664
2021-02-08;8.6665
2021-02-09;8.6663
2021-02-10;8.6666
2021-02-11;8.6676
2021-02-12;8.6677
2021-02-13;8.669
2021-02-14;8.6693
2021-02-15;8.674
2021-02-16;8.675
2021-02-17;8.6766
2021-02-18;8.6783
2021-02-19;8.6539
2021-02-20;8.6736
2021-02-21;8.6742
2021-02-22;8.6741
2021-02-23;8.667
2021-02-24;8.6681
2021-02-25;8.6672
2021-02-26;8.6682
2021-02-27;8.6934
2021-02-28;8.6933
2021-03-01;8.688
2021-03-02;8.6882
2021-03-03;8.6897
2021-03-04;8.6901
2021-03-05;8.6907
2021-03-06;8.6899
2021-03-07;8.6899
2021-03-08;8.6898
2021-03-09;8.6892
2021-03-10;8.6958
2021-03-11;8.6969
2021-03-12;8.6969
2021-03-13;8.6967
2021-03-14;8.6964
2021-03-15;8.6959
2021-03-16;8.7251
2021-03-17;8.7304
2021-03-18;8.7307
2021-03-19;8.7174
2021-03-20;8.7169
2021-03-21;8.717
2021-03-22;8.7168
2021-03-23;8.7199
2021-03-24;8.7388
2021-03-25;8.7392
2021-03-26;8.7515
2021-03-27;8.7519
2021-03-28;8.7525
2021-03-29;8.7523
2021-03-30;8.7555
2021-03-31;8.7567
2021-04-01;8.7576
2021-04-02;8.7577
2021-04-03;8.7675
2021-04-04;8.7674
2021-04-05;8.7671
2021-04-06;8.767
2021-04-07;8.7676
2021-04-08;8.7617
2021-04-09;8.7622
2021-04-10;8.7624
2021-04-11;8.763
2021-04-12;8.7638
2021-04-13;8.7754
2021-04-14;8.777
2021-04-15;8.7809
2021-04-16;8.7807
2021-04-17;8.781
2021-04-18;8.7811
2021-04-19;8.7809
2021-04-20;8.7657
2021-04-21;8.7675
2021-04-22;8.7684
2021-04-23;8.7693
2021-04-24;8.7694
2021-04-25;8.7702
2021-04-26;8.7705
2021-04-27;8.7716
2021-04-28;8.7714
2021-04-29;8.7708
2021-04-30;8.7748
2021-05-01;8.7757
2021-05-02;8.7765
2021-05-03;8.7782
2021-05-04;8.7987
2021-05-05;8.799
2021-05-06;8.7997
2021-05-07;8.801
2021-05-08;8.8017
2021-05-09;8.8019
2021-05-10;8.8018
2021-05-11;8.8014
2021-05-12;8.8005
2021-05-13;8.8008
2021-05-14;8.8012
2021-05-15;8.8012
2021-05-16;8.8014
2021-05-17;8.8017
2021-05-18;8.8024
2021-05-19;8.8019
2021-05-20;8.8022
2021-05-21;8.8025
2021-05-22;8.8018
2021-05-23;8.8008
2021-05-24;8.8003
2021-05-25;8.7995
2021-05-26;8.8
2021-05-27;8.8009
2021-05-28;8.7994
2021-05-29;8.7996
2021-05-30;8.7991
2021-05-31;8.7984
2021-06-01;8.8018
2021-06-02;8.8011
2021-06-03;8.7948
2021-06-04;8.796
2021-06-05;8.7955
2021-06-06;8.7972
2021-06-07;8.8006
2021-06-08;8.8029
2021-06-09;8.8039
2021-06-10;8.8049
2021-06-11;8.805
2021-06-12;8.8051
2021-06-13;8.8048
2021-06-14;8.8051
2021-06-15;8.8057
2021-06-16;8.8063
2021-06-17;8.804
2021-06-18;8.8041
2021-06-19;8.8216
2021-06-20;8.7992
2021-06-21;8.7988
2021-06-22;8.7989
2021-06-23;8.7993
2021-06-24;8.7993
