datetime;diameter
2021-06-25;8.8004
2021-06-26;8.8008
2021-06-27;8.8009
2021-06-28;8.8013
2021-06-29;8.8005
2021-06-30;8.7998
2021-07-01;8.8009
2021-07-02;8.8031
2021-07-03;8.8032
2021-07-04;8.8015
2021-07-05;8.8014
2021-07-06;8.8017
2021-07-07;8.8019
2021-07-08;8.8021
2021-07-09;8.8018
2021-07-10;8.804
2021-07-11;8.8033
2021-07-12;8.8031
2021-07-13;8.8033
2021-07-14;8.8042
2021-07-15;8.8042
2021-07-16;8.8046
2021-07-17;8.8063
2021-07-18;8.8164
2021-07-19;8.817
2021-07-20;8.8189
2021-07-21;8.8205
2021-07-22;8.8202
2021-07-23;8.8179
2021-07-24;8.8205
2021-07-25;8.8208
2021-07-26;8.8212
2021-07-27;8.8281
2021-07-28;8.835
2021-07-29;8.8337
2021-07-30;8.8314
2021-07-31;8.8306
2021-08-01;8.8308
2021-08-02;8.8303
2021-08-03;8.8298
2021-08-04;8.8307
2021-08-05;8.8305
2021-08-06;8.8313
2021-08-07;8.8365
2021-08-08;8.8363
2021-08-09;8.8369
2021-08-10;8.8381
2021-08-11;8.841
2021-08-12;8.8427
2021-08-13;8.8461
2021-08-14;8.8482
2021-08-15;8.8481
2021-08-16;8.847
2021-08-17;8.8497
2021-08-18;8.8513
2021-08-19;8.856
2021-08-20;8.8598
2021-08-21;8.8604
2021-08-22;8.861
2021-08-23;8.8609
2021-08-24;8.8607
2021-08-25;8.8626
2021-08-26;8.8654
2021-08-27;8.8666
2021-08-28;8.8642
2021-08-29;8.8639
2021-08-30;8.8329
2021-08-31;8.8332
2021-09-01;8.8328
2021-09-02;8.832
2021-09-03;8.8319
2021-09-04;8.832
2021-09-05;8.8321
2021-09-06;8.8324
2021-09-07;8.8317
2021-09-08;8.8304
2021-09-09;8.8307
2021-09-10;8.8308
2021-09-11;8.831
2021-09-12;8.831
2021-09-13;8.8317
2021-09-14;8.8316
2021-09-15;8.8317
2021-09-16;8.8371
2021-09-17;8.8366
2021-09-18;8.8362
2021-09-19;8.8355
2021-09-20;8.8351
2021-09-21;8.8345
2021-09-22;8.8337
2021-09-23;8.8341
2021-09-24;8.834
2021-09-25;8.8361
2021-09-26;8.8355
2021-09-27;8.8346
2021-09-28;8.8346
2021-09-29;8.8348
2021-09-30;8.83
2021-10-01;8.8305
2021-10-02;8.8309
2021-10-03;8.832
2021-10-04;8.832
2021-10-05;8.8329
2021-10-06;8.8319
2021-10-07;8.8323
2021-10-08;8.8321
2021-10-09;8.8318
2021-10-10;8.832
2021-10-11;8.8327
2021-10-12;8.8322
2021-10-13;8.8324
2021-10-14;8.8324
2021-10-15;8.8338
2021-10-16;8.8391
2021-10-17;8.8501
2021-10-18;8.8767
2021-10-27;8.8777
2021-10-28;8.8786
2021-10-29;8.8781
2021-10-30;8.8785
2021-10-31;8.8786
2021-11-01;8.8794
2021-11-02;8.8798
2021-11-03;8.8804
2021-11-04;8.8809
2021-11-05;8.8816
2021-11-06;8.8804
2021-11-07;8.88
2021-11-08;8.8801
2021-11-09;8.8801
2021-11-10;8.8811
2021-11-11;8.8811
2021-11-12;8.8812
2021-11-13;8.8816
2021-11-14;8.8815
2021-11-15;8.8816
2021-11-16;8.8815
2021-11-17;8.8812
2021-11-18;8.8812
2021-11-19;8.8812
2021-11-20;8.8815
2021-11-21;8.8814
2021-11-22;8.8813
2021-11-23;8.8819
2021-11-24;8.8856
2021-11-25;8.9105
2021-11-26;8.9109
2021-11-27;8.911
2021-11-28;8.9102
2021-11-29;8.9108
2021-11-30;8.9111
2021-12-01;8.9118
2021-12-02;8.9125
2021-12-03;8.9133
2021-12-04;8.9144
2021-12-05;8.9137
2021-12-06;8.9133
2021-12-07;8.9124
2021-12-08;8.9125
2021-12-09;8.9129
2021-12-10;8.9133
2021-12-11;8.9138
2021-12-12;8.9138
2021-12-13;8.9148
2021-12-14;8.9149
2021-12-15;8.9147
2021-12-16;8.9155
2021-12-17;8.9158
2021-12-18;8.9166
2021-12-19;8.9159
2021-12-20;8.9155
2021-12-21;8.9158
2021-12-22;8.9162
2021-12-23;8.9162
2021-12-24;8.9161
2021-12-25;8.9163
2021-12-26;8.916
2021-12-27;8.9153
2021-12-28;8.9157
2021-12-29;8.9153
2021-12-30;8.9168
2021-12-31;8.9177
2022-01-01;8.9176
2022-01-02;8.9179
2022-01-03;8.9179
2022-01-04;8.9209
2022-01-05;8.9197
2022-01-06;8.92
2022-01-07;8.9194
2022-01-08;8.9189
2022-01-09;8.9336
2022-01-10;8.9356
2022-01-11;8.936
2022-01-12;8.9362
2022-01-13;8.9401
2022-01-14;8.9402
2022-01-15;8.9548
2022-01-16;8.937
2022-01-17;8.9374
2022-01-18;8.9396
2022-01-19;8.9401
2022-01-20;8.9451
2022-01-21;8.9486
2022-01-22;8.9484
2022-01-23;8.9481
2022-01-24;8.9489
2022-01-25;8.9578
2022-01-26;8.963
2022-01-27;8.9623
2022-01-28;8.9658
2022-01-29;8.9861
2022-01-30;8.9863
2022-01-31;8.8446
2022-02-01;8.8446
2022-02-02;8.8446
2022-02-03;8.8449
2022-02-04;8.8415
2022-02-05;8.8417
2022-02-06;8.8414
2022-02-07;8.8404
2022-02-08;8.8405
2022-02-09;8.8409
2022-02-10;8.8413
2022-02-11;8.8437
2022-02-12;8.8437
2022-02-13;8.8437
2022-02-14;8.8442
2022-02-15;8.8443
2022-02-16;8.8433
2022-02-17;8.8401
2022-02-18;8.8404
2022-02-19;8.8404
2022-02-20;8.8407
2022-02-21;8.8408
2022-02-22;8.8404
2022-02-23;8.8414
2022-02-24;8.8412
2022-02-25;8.8408
2022-02-26;8.8409
2022-02-27;8.8411
2022-02-28;8.8411
2022-03-01;8.8409
2022-03-02;8.8408
2022-03-03;8.8395
2022-03-04;8.8399
2022-03-05;8.8401
2022-03-06;8.84
2022-03-07;8.8403
2022-03-08;8.841
2022-03-09;8.842
2022-03-10;8.8431
2022-03-11;8.8419
2022-03-12;8.8421
2022-03-13;8.8427
2022-03-14;8.8424
2022-03-15;8.8429
2022-03-16;8.8431
2022-03-17;8.8436
2022-03-18;8.8437
2022-03-19;8.8436
2022-03-20;8.8442
2022-03-21;8.8509
2022-03-22;8.8513
2022-03-23;8.8513
2022-03-24;8.8516
2022-03-25;8.8513
2022-03-26;8.8478
2022-03-27;8.8473
2022-03-28;8.8474
2022-03-29;8.8485
2022-03-30;8.8489
2022-03-31;8.8471
2022-04-01;8.8483
2022-04-02;8.8488
2022-04-03;8.8491
2022-04-04;8.8495
2022-04-05;8.8497
2022-04-06;8.8499
2022-04-07;8.85
2022-04-08;8.8505
2022-04-09;8.8512
2022-04-10;8.8517
2022-04-11;8.8518
2022-04-12;8.8517
2022-04-13;8.8516
2022-04-14;8.8521
2022-04-15;8.8521
2022-04-16;8.8485
2022-04-17;8.8405
2022-04-18;8.8277
2022-04-19;8.8278
2022-04-20;8.8281
2022-04-21;8.8283
2022-04-25;8.8378
2022-04-26;8.8194
2022-04-27;8.8193
2022-04-28;8.8202
2022-04-29;8.8206
2022-04-30;8.8209
2022-05-01;8.821
2022-05-02;8.8218
2022-05-03;8.8223
2022-05-04;8.8217
2022-05-05;8.8213
2022-05-06;8.8217
2022-05-07;8.8223
2022-05-08;8.8219
2022-05-09;8.822
2022-05-10;8.8225
2022-05-11;8.8227
2022-05-12;8.8232
2022-05-13;8.8238
2022-05-14;8.8237
2022-05-15;8.8239
2022-05-16;8.824
2022-05-17;8.8349
2022-05-18;8.8345
2022-05-19;9.0277
2022-05-20;9.025
2022-05-21;9.025
2022-05-22;9.0255
2022-05-23;9.0259
2022-05-24;9.0259
2022-05-25;9.0258
2022-05-26;9.0255
2022-05-27;8.8333
2022-05-28;8.8332
2022-05-29;8.8341
2022-05-30;8.8341
2022-05-31;8.8337
2022-06-01;8.8334
2022-06-02;8.8337
2022-06-03;8.8348
2022-06-04;8.836
2022-06-05;8.8371
2022-06-06;8.8375
2022-06-07;8.8371
2022-06-08;8.8371
2022-06-09;8.8394
2022-06-10;8.8399
2022-06-11;8.8405
2022-06-12;8.8416
2022-06-13;8.8414
2022-06-14;8.8413
2022-06-15;8.8422
2022-06-16;8.8429
2022-06-17;8.8432
2022-06-18;8.8425
2022-06-19;8.8428
2022-06-20;8.8435
2022-06-21;8.8439
2022-06-22;8.8445
2022-06-23;8.8445
2022-06-24;8.8447
2022-06-25;8.8453
2022-06-26;8.8458
2022-06-27;8.8459
2022-06-28;8.8457
2022-06-29;8.8456
2022-06-30;8.8459
2022-07-01;8.8458
2022-07-02;8.846
2022-07-03;8.8455
2022-07-04;8.8452
2022-07-05;8.8595
2022-07-06;8.8605
2022-07-07;8.8599
2022-07-08;8.8599
2022-07-09;8.8599
2022-07-10;8.8597
2022-07-11;8.8592
2022-07-12;8.8585
2022-07-13;8.8591
2022-07-14;8.8592
2022-07-15;8.8588
2022-07-16;8.8582
2022-07-17;8.8579
2022-07-18;8.8578
2022-07-19;8.8579
2022-07-20;8.859
2022-07-21;8.8588
2022-07-22;8.8603
2022-07-23;8.8603
2022-07-24;8.859
2022-07-25;8.8584
2022-07-26;8.9939
2022-07-27;8.9933
2022-07-28;8.9919
2022-07-29;8.8652
2022-07-30;8.8658
2022-07-31;8.8662
2022-08-01;8.8664
2022-08-02;8.8664
2022-08-03;8.8671
2022-08-04;8.8672
2022-08-05;8.8586
2022-08-06;8.8594
2022-08-07;8.8592
2022-08-08;8.8591
2022-08-09;8.8681
2022-08-10;8.868
2022-08-11;8.8681
2022-08-12;8.8682
2022-08-13;8.8703
2022-08-14;8.8704
2022-08-15;8.8704
2022-08-16;8.8707
2022-08-17;8.8702
2022-08-18;8.8698
2022-08-19;8.8705
2022-08-20;8.8643
2022-08-21;8.8642
2022-08-22;8.8539
2022-08-23;8.8571
2022-08-24;8.8572
2022-08-25;8.8574
2022-08-26;8.8583
2022-08-27;8.8582
2022-08-28;8.8599
2022-08-29;8.8597
2022-08-30;8.8602
2022-08-31;8.8598
2022-09-01;8.8595
2022-09-02;8.8597
2022-09-03;8.8515
2022-09-04;8.8516
2022-09-05;8.8513
2022-09-06;8.8513
2022-09-07;8.8511
2022-09-08;8.8504
2022-09-09;8.8505
2022-09-10;8.8512
2022-09-11;8.8508
2022-09-12;8.8507
2022-09-13;8.8507
2022-09-14;8.8499
2022-09-15;8.8501
2022-09-16;8.8513
2022-09-17;8.8511
2022-09-18;8.8509
2022-09-19;8.8511
2022-09-20;8.8516
2022-09-21;8.8516
2022-09-22;8.8521
2022-09-23;8.8533
2022-09-24;8.8546
2022-09-25;8.8573
2022-09-26;8.8601
2022-09-27;8.8584
2022-09-28;8.8591
2022-09-29;8.8595
2022-09-30;8.8597
2022-10-01;8.8599
2022-10-02;8.8582
2022-10-03;8.8585
2022-10-04;8.8594
2022-10-05;8.8591
2022-10-06;8.8594
2022-10-07;8.8592
2022-10-08;8.8596
2022-10-09;8.8603
2022-10-10;8.875
2022-10-11;8.8746
2022-10-12;8.8746
2022-10-13;8.8744
2022-10-14;8.8743
2022-10-15;8.8744
2022-10-16;8.8742
2022-10-17;8.8739
2022-10-18;8.8739
2022-10-19;8.8739
2022-10-20;8.8739
2022-10-21;8.8739
2022-10-22;8.8739
2022-10-23;8.8739
2022-10-24;8.8739
2022-10-25;8.8739
2022-10-26;8.8739
2022-10-27;8.8739
2022-10-28;8.8739
2022-10-29;8.8739
2022-10-30;8.8739
2022-10-31;8.8739
2022-11-01;8.8739
2022-11-02;8.8739
2022-11-03;8.8739
2022-11-04;8.8739
2022-11-05;8.8739
2022-11-06;8.8739
2022-11-07;8.8739
2022-11-08;8.8739
2022-11-09;8.8739
2022-11-10;8.8739
2022-11-11;8.8739
2022-11-12;8.8739
2022-11-13;8.8739
2022-11-14;8.8739
2022-11-15;8.8739
2022-11-16;8.8739
2022-11-17;8.8739
2022-11-18;8.8739
2022-11-19;8.8739
2022-11-20;8.8739
2022-11-21;8.8739
2022-11-22;8.8739
2022-11-23;8.8739
2022-11-24;8.8739
2022-11-25;8.8739
2022-11-26;8.8739
2022-11-27;8.8739
2022-11-28;8.8739
2022-11-29;8.8739
2022-11-30;8.8739
2022-12-01;8.8739
2022-12-02;8.8739
2022-12-03;8.8739
2022-12-04;8.8739
2022-12-05;8.8739
2022-12-06;8.8739
2022-12-07;8.8739
2022-12-08;8.8739
2022-12-09;8.8739
2022-12-10;8.8739
2022-12-11;8.8739
2022-12-12;8.8739
2022-12-13;8.8739
2022-12-14;8.8739
2022-12-15;8.8739
2022-12-16;8.8739
2022-12-17;8.8739
2022-12-18;8.8739
2022-12-19;8.8739
2022-12-20;8.8739
2022-12-21;8.8739
2022-12-22;8.8739
2022-12-23;8.8739
2022-12-24;8.8739
2022-12-25;8.8739
2022-12-26;8.8739
2022-12-27;8.8739
2022-12-28;8.8739
2022-12-29;8.8739
2022-12-30;8.8739
2022-12-31;8.8739
2023-01-01;8.8739
2023-01-02;8.8739
2023-01-03;8.8739
2023-01-04;8.8739
2023-01-05;8.8739
2023-01-06;8.8739
2023-01-07;8.8739
2023-01-08;8.8739
2023-01-09;8.8739
2023-01-10;8.8739
2023-01-11;8.8739
2023-01-12;8.8739
2023-01-13;8.8744
2023-01-14;8.8746
2023-01-15;8.8742
2023-01-16;8.8736
2023-01-17;8.8731
2023-01-18;8.8728
2023-01-19;8.8744
2023-01-20;8.8743
2023-01-21;8.8746
2023-01-22;8.8745
2023-01-23;8.8745
2023-01-24;8.8751
2023-01-25;8.8759
2023-01-26;8.8775
2023-01-27;8.8782
2023-01-28;8.8782
2023-01-29;8.8782
2023-01-30;8.8775
2023-01-31;8.8779
2023-02-01;8.8776
2023-02-02;8.8784
2023-02-03;8.8792
2023-02-04;8.8788
2023-02-05;8.8786
2023-02-06;8.8779
2023-02-07;8.8778
2023-02-08;8.8782
2023-02-09;8.8783
2023-02-10;8.8785
2023-02-11;8.8794
2023-02-12;8.8812
2023-02-13;8.8811
2023-02-14;8.8814
2023-02-15;8.8824
2023-02-16;8.8825
2023-02-17;8.8827
2023-02-18;8.8834
2023-02-19;8.8842
2023-02-20;8.8837
2023-02-21;8.8838
2023-02-22;8.885
2023-02-23;8.8857
2023-02-24;8.8873
2023-02-25;8.8885
2023-02-26;8.8892
2023-02-27;8.8887
2023-02-28;8.8889
2023-03-01;8.8899
2023-03-02;8.8902
2023-03-03;8.8901
2023-03-04;8.8895
2023-03-05;8.8889
2023-03-06;8.8887
2023-03-07;8.8888
2023-03-08;8.8893
2023-03-09;8.8898
2023-03-10;8.8903
2023-03-11;8.8896
2023-03-12;8.8896
2023-03-13;8.889
2023-03-14;8.8893
2023-03-15;8.8899
2023-03-16;8.8905
2023-03-17;8.8909
2023-03-18;8.8907
2023-03-19;8.8906
2023-03-20;8.8909
2023-03-21;8.8912
2023-03-22;8.8911
2023-03-23;8.8913
2023-03-24;8.8912
2023-03-25;8.8922
2023-03-26;8.8924
2023-03-27;8.8929
2023-03-28;8.8927
2023-03-29;8.893
2023-03-30;8.8941
2023-03-31;8.894
2023-04-01;8.8947
2023-04-02;8.8946
2023-04-03;8.8953
2023-04-04;8.8953
2023-04-05;8.8814
2023-04-06;8.8814
2023-04-07;8.8815
2023-04-08;8.8816
2023-04-09;8.8816
2023-04-10;8.8822
2023-04-11;8.8819
2023-04-12;8.8822
2023-04-13;8.8829
2023-04-14;8.8829
2023-04-15;8.8828
2023-04-16;8.8835
2023-04-17;8.8824
2023-04-18;8.8824
2023-04-19;8.8835
2023-04-20;8.8829
2023-04-21;8.8822
2023-04-22;8.88
2023-04-23;8.8789
2023-04-24;8.8783
2023-04-25;8.8766
2023-04-26;8.8767
2023-04-27;8.8769
2023-04-28;8.8776
2023-04-29;8.8782
2023-04-30;8.8779
2023-05-01;8.8786
2023-05-02;8.879
2023-05-03;8.8801
2023-05-04;8.881
2023-05-05;8.8965
2023-05-06;8.8967
2023-05-07;8.8984
2023-05-08;8.8985
2023-05-09;8.8989
2023-05-10;8.899
2023-05-11;8.8998
2023-05-12;8.9002
2023-05-13;8.9007
2023-05-14;8.9015
2023-05-15;8.9018
2023-05-16;8.9012
2023-05-17;8.9019
2023-05-18;8.9009
2023-05-19;8.9014
2023-05-20;8.9016
2023-05-21;8.9017
2023-05-22;8.902
2023-05-23;8.9013
2023-05-24;8.9008
2023-05-25;8.9013
2023-05-26;8.9025
2023-05-27;8.903
2023-05-28;8.9028
2023-05-29;8.9035
2023-05-30;8.9041
2023-05-31;8.9079
2023-06-01;8.9083
2023-06-02;8.9088
2023-06-03;8.909
2023-06-04;8.9091
2023-06-05;8.9092
2023-06-06;8.9085
2023-06-07;8.9059
2023-06-08;8.9064
2023-06-09;8.9067
2023-06-10;8.9073
2023-06-11;8.9135
2023-06-12;8.9138
2023-06-13;8.9141
2023-06-14;8.9142
2023-06-15;8.9136
2023-06-16;8.9126
2023-06-17;8.9126
2023-06-18;8.9124
2023-06-19;8.9103
2023-06-20;8.9103
2023-06-21;8.9103
2023-06-22;8.9103
2023-06-23;8.9103
2023-06-24;8.9103
2023-06-25;8.9103
2023-06-26;8.9103
2023-06-27;8.9103
2023-06-28;8.9103
2023-06-29;8.9103
2023-06-30;8.9103
2023-07-01;8.9103
2023-07-02;8.9103
2023-07-03;8.9103
2023-07-04;8.9103
2023-07-05;8.9103
2023-07-06;8.9103
2023-07-07;8.9103
2023-07-08;8.9103
2023-07-09;8.9103
2023-07-10;8.9103
2023-07-11;8.9103
2023-07-12;8.9103
2023-07-13;8.9103
2023-07-14;8.9103
2023-07-15;8.9103
2023-07-16;8.9103
2023-07-17;8.9103
2023-07-18;8.9103
2023-07-19;8.9103
2023-07-20;8.9103
2023-07-21;8.9103
2023-07-22;8.9103
2023-07-23;8.9103
2023-07-24;8.9103
2023-07-25;8.9103
2023-07-26;8.9103
2023-07-27;8.9103
2023-07-28;8.9103
2023-07-29;8.9103
2023-07-30;8.9103
2023-07-31;8.9103
2023-08-01;8.9103
2023-08-02;8.9103
2023-08-03;8.9103
2023-08-04;8.9103
2023-08-05;8.9081
2023-08-06;8.909
2023-08-07;8.9089
2023-08-08;8.909
2023-08-09;8.9095
2023-08-10;8.9097
2023-08-11;8.9097
2023-08-14;8.91
2023-08-15;8.9091
2023-08-16;8.9084
2023-08-17;8.9088
2023-08-18;8.9089
2023-08-19;8.9085
2023-08-20;8.9084
2023-08-21;8.908
2023-08-22;8.9081
2023-08-23;8.9049
2023-08-24;8.9048
2023-08-25;8.9041
2023-08-26;8.9041
2023-08-27;8.9041
2023-08-28;8.9041
2023-08-29;8.9019
2023-08-30;8.9015
2023-08-31;8.9016
2023-09-01;8.9011
2023-09-02;8.9001
2023-09-03;8.901
2023-09-04;8.9032
2023-09-05;8.9033
2023-09-06;8.9038
2023-09-07;8.9035
2023-09-08;8.9037
2023-09-09;8.9034
2023-09-10;8.9036
2023-09-11;8.9037
2023-09-12;8.9043
2023-09-13;8.9046
2023-09-14;8.9045
2023-09-15;8.9046
2023-09-16;8.9046
2023-09-17;8.9047
2023-09-18;8.9046
2023-09-19;8.9054
2023-09-20;8.9054
2023-09-21;8.9055
2023-09-22;8.9052
2023-09-23;8.9052
2023-09-24;8.906
2023-09-25;8.9441
2023-09-26;8.9496
2023-09-27;9.0031
2023-09-28;9.0046
2023-09-29;9.0035
2023-09-30;9.0004
2023-10-01;9.0304
2023-10-02;9.0179
2023-10-03;9.0129
2023-10-04;9.0127
2023-10-05;9.0131
2023-10-06;9.0134
2023-10-07;9.0132
2023-10-08;9.0134
2023-10-09;9.0136
2023-10-10;9.0134
2023-10-11;9.014
2023-10-12;9.0511
2023-10-13;9.0512
2023-10-14;9.0149
2023-10-15;9.0162
2023-10-16;9.0164
2023-10-17;9.0152
2023-10-18;9.0139
2023-10-19;9.0125
2023-10-20;9.0115
2023-10-21;9.0117
2023-10-22;9.0114
2023-10-23;9.0177
2023-10-24;9.0174
2023-10-25;9.0183
2023-10-26;9.0152
2023-10-27;9.015
2023-10-28;9.0144
2023-10-29;9.0159
2023-10-30;9.0165
2023-10-31;9.0165
2023-11-01;9.0166
2023-11-02;9.0166
2023-11-03;9.0174
2023-11-04;9.0175
2023-11-05;9.0177
2023-11-06;9.0188
2023-11-07;9.0185
2023-11-08;9.0189
2023-11-09;9.0194
2023-11-10;9.0202
2023-11-11;9.021
2023-11-12;9.0204
2023-11-13;9.0202
2023-11-14;9.0204
2023-11-15;9.0213
2023-11-16;9.021
2023-11-17;9.0213
2023-11-18;9.0215
2023-11-19;9.0215
2023-11-20;9.0213
2023-11-21;9.032
2023-11-22;9.0321
2023-11-23;9.032
2023-11-24;9.0322
2023-11-25;9.0326
2023-11-26;9.0323
2023-11-27;9.0327
2023-11-28;9.0324
2023-11-29;9.0316
2023-11-30;9.0322
2023-12-01;9.032
2023-12-02;9.0327
2023-12-03;9.0328
2023-12-04;9.0334
2023-12-05;9.0341
2023-12-06;9.0348
2023-12-07;9.0347
2023-12-08;9.035
2023-12-09;9.0353
2023-12-10;9.0355
2023-12-11;9.0364
2023-12-12;9.0367
2023-12-13;9.0369
2023-12-14;9.0368
2023-12-15;9.0368
2023-12-16;9.0366
2023-12-17;9.0364
2023-12-18;9.0369
2023-12-19;9.0373
2023-12-20;9.0374
2023-12-21;9.0373
2023-12-22;9.0374
2023-12-23;9.038
2023-12-24;9.0384
2023-12-25;9.0381
2023-12-26;9.0383
2023-12-27;9.0381
2023-12-28;9.0383
2023-12-29;9.0383
2023-12-30;9.0382
2023-12-31;9.0381
