timestamp,datetime,nodes,edges,geocoded_nodes,file_name
1547942400,2019-01-20,1137,3240,771,20190120_geo.gml
1548028800,2019-01-21,1222,3760,826,20190121_geo.gml
1548201600,2019-01-23,1204,3686,818,20190123_geo.gml
1548633600,2019-01-28,1148,3353,788,20190128_geo.gml
1548720000,2019-01-29,1139,3205,782,20190129_geo.gml
1548806400,2019-01-30,1076,2793,748,20190130_geo.gml
1550620800,2019-02-20,2588,12684,1678,20190220_geo.gml
1551052800,2019-02-25,3014,18836,1911,20190225_geo.gml
1551139200,2019-02-26,3071,19292,1941,20190226_geo.gml
1551225600,2019-02-27,3127,20154,1974,20190227_geo.gml
1551312000,2019-02-28,3165,21279,1996,20190228_geo.gml
1551571200,2019-03-03,3333,23596,2104,20190303_geo.gml
1551657600,2019-03-04,3374,24137,2123,20190304_geo.gml
1551830400,2019-03-06,3520,25445,2187,20190306_geo.gml
1552262400,2019-03-11,3461,24264,2161,20190311_geo.gml
1552348800,2019-03-12,3441,24050,2150,20190312_geo.gml
1552435200,2019-03-13,3423,23651,2140,20190313_geo.gml
1552521600,2019-03-14,3416,23283,2141,20190314_geo.gml
1552780800,2019-03-17,3360,22177,2112,20190317_geo.gml
1552867200,2019-03-18,3344,21968,2109,20190318_geo.gml
1556409600,2019-04-28,4136,33168,2538,20190428_geo.gml
1556496000,2019-04-29,4137,33157,2538,20190429_geo.gml
1556668800,2019-05-01,4143,33195,2536,20190501_geo.gml
1557100800,2019-05-06,4095,32734,2503,20190506_geo.gml
1557187200,2019-05-07,4090,32604,2502,20190507_geo.gml
1557273600,2019-05-08,4082,32448,2500,20190508_geo.gml
1557360000,2019-05-09,4070,32231,2496,20190509_geo.gml
1560729600,2019-06-17,4305,30663,2557,20190617_geo.gml
1560816000,2019-06-18,4301,30650,2556,20190618_geo.gml
1560902400,2019-06-19,4302,30633,2556,20190619_geo.gml
1560988800,2019-06-20,4346,30990,2576,20190620_geo.gml
1561248000,2019-06-23,4333,30774,2570,20190623_geo.gml
1561334400,2019-06-24,4323,30695,2564,20190624_geo.gml
1561507200,2019-06-26,4290,30409,2554,20190626_geo.gml
1563148800,2019-07-15,4359,29087,2526,20190715_geo.gml
1563235200,2019-07-16,4380,29199,2537,20190716_geo.gml
1563321600,2019-07-17,4390,29421,2543,20190717_geo.gml
1563408000,2019-07-18,4405,29524,2549,20190718_geo.gml
1563667200,2019-07-21,4412,29974,2548,20190721_geo.gml
1563753600,2019-07-22,4421,30107,2550,20190722_geo.gml
1563926400,2019-07-24,4436,30290,2564,20190724_geo.gml
1564358400,2019-07-29,4475,30667,2570,20190729_geo.gml
1564444800,2019-07-30,4473,30367,2565,20190730_geo.gml
1564531200,2019-07-31,4469,30050,2559,20190731_geo.gml
1564617600,2019-08-01,4469,30157,2556,20190801_geo.gml
1564876800,2019-08-04,4610,30049,2561,20190804_geo.gml
1564963200,2019-08-05,4622,30034,2559,20190805_geo.gml
1565136000,2019-08-07,4637,29816,2537,20190807_geo.gml
1565568000,2019-08-12,4659,29680,2536,20190812_geo.gml
1565654400,2019-08-13,4676,29721,2542,20190813_geo.gml
1565740800,2019-08-14,4664,29577,2534,20190814_geo.gml
1565827200,2019-08-15,4652,28262,2523,20190815_geo.gml
1566086400,2019-08-18,4629,28318,2518,20190818_geo.gml
1566172800,2019-08-19,4626,28315,2518,20190819_geo.gml
1566345600,2019-08-21,4609,28080,2510,20190821_geo.gml
1566777600,2019-08-26,4640,28338,2506,20190826_geo.gml
1566864000,2019-08-27,4657,28561,2514,20190827_geo.gml
1566950400,2019-08-28,4666,28603,2517,20190828_geo.gml
1567036800,2019-08-29,4670,28612,2517,20190829_geo.gml
1567296000,2019-09-01,4655,28445,2507,20190901_geo.gml
1567382400,2019-09-02,4651,28378,2501,20190902_geo.gml
1567555200,2019-09-04,4720,29002,2542,20190904_geo.gml
1567987200,2019-09-09,4746,29387,2553,20190909_geo.gml
1568073600,2019-09-10,4748,29407,2556,20190910_geo.gml
1568160000,2019-09-11,4766,29477,2564,20190911_geo.gml
1568246400,2019-09-12,4736,29042,2548,20190912_geo.gml
1568505600,2019-09-15,4716,29040,2531,20190915_geo.gml
1568592000,2019-09-16,4729,29104,2534,20190916_geo.gml
1568764800,2019-09-18,4741,29187,2536,20190918_geo.gml
1569196800,2019-09-23,4759,29222,2536,20190923_geo.gml
1569283200,2019-09-24,4762,29307,2540,20190924_geo.gml
1569369600,2019-09-25,4763,29294,2539,20190925_geo.gml
1569456000,2019-09-26,4754,29222,2531,20190926_geo.gml
1569715200,2019-09-29,4767,29255,2529,20190929_geo.gml
1569801600,2019-09-30,4762,29270,2526,20190930_geo.gml
1569974400,2019-10-02,4735,29212,2519,20191002_geo.gml
1570406400,2019-10-07,4712,28822,2514,20191007_geo.gml
1570492800,2019-10-08,4690,28482,2507,20191008_geo.gml
1570579200,2019-10-09,4687,28294,2506,20191009_geo.gml
1570665600,2019-10-10,4680,28160,2502,20191010_geo.gml
1570924800,2019-10-13,4526,27555,2499,20191013_geo.gml
1571011200,2019-10-14,4545,27625,2507,20191014_geo.gml
1571184000,2019-10-16,4615,28121,2526,20191016_geo.gml
1571616000,2019-10-21,4628,27906,2533,20191021_geo.gml
1571702400,2019-10-22,4635,28009,2537,20191022_geo.gml
1571788800,2019-10-23,4642,28110,2539,20191023_geo.gml
1571875200,2019-10-24,4651,28182,2546,20191024_geo.gml
1572134400,2019-10-27,4676,28424,2552,20191027_geo.gml
1572220800,2019-10-28,4682,28434,2556,20191028_geo.gml
1572393600,2019-10-30,4685,28319,2554,20191030_geo.gml
1572825600,2019-11-04,4689,28352,2546,20191104_geo.gml
1572912000,2019-11-05,4651,27988,2516,20191105_geo.gml
1572998400,2019-11-06,4652,27937,2515,20191106_geo.gml
1573084800,2019-11-07,4658,27989,2517,20191107_geo.gml
1573344000,2019-11-10,4655,27884,2516,20191110_geo.gml
1573430400,2019-11-11,4650,27828,2513,20191111_geo.gml
1573603200,2019-11-13,4614,27464,2496,20191113_geo.gml
1574035200,2019-11-18,4389,24510,2391,20191118_geo.gml
1580083200,2020-01-27,4084,24595,2147,20200127_geo.gml
1580169600,2020-01-28,4082,24619,2143,20200128_geo.gml
1580256000,2020-01-29,4088,24647,2142,20200129_geo.gml
1580342400,2020-01-30,4064,24604,2110,20200130_geo.gml
1580601600,2020-02-02,4747,27394,2461,20200202_geo.gml
1580688000,2020-02-03,4915,28582,2531,20200203_geo.gml
1580860800,2020-02-05,4945,28874,2529,20200205_geo.gml
1581292800,2020-02-10,4967,28739,2522,20200210_geo.gml
1581379200,2020-02-11,4967,28745,2523,20200211_geo.gml
1581465600,2020-02-12,4997,28916,2528,20200212_geo.gml
1581552000,2020-02-13,5015,29155,2532,20200213_geo.gml
1581811200,2020-02-16,5047,29418,2542,20200216_geo.gml
1581897600,2020-02-17,5069,29746,2545,20200217_geo.gml
1582070400,2020-02-19,5070,29841,2545,20200219_geo.gml
1582502400,2020-02-24,5032,29362,2520,20200224_geo.gml
1582588800,2020-02-25,5036,29383,2520,20200225_geo.gml
1582675200,2020-02-26,5044,29407,2517,20200226_geo.gml
1582761600,2020-02-27,5049,29289,2518,20200227_geo.gml
1583020800,2020-03-01,5053,29194,2524,20200301_geo.gml
1583107200,2020-03-02,5099,29257,2569,20200302_geo.gml
1583280000,2020-03-04,5098,29243,2572,20200304_geo.gml
1583712000,2020-03-09,5108,29153,2582,20200309_geo.gml
1583798400,2020-03-10,5106,29060,2582,20200310_geo.gml
1583884800,2020-03-11,5099,28859,2575,20200311_geo.gml
1583971200,2020-03-12,5088,28728,2569,20200312_geo.gml
1584230400,2020-03-15,5046,28252,2546,20200315_geo.gml
1584316800,2020-03-16,5065,28381,2551,20200316_geo.gml
1584489600,2020-03-18,5081,28441,2562,20200318_geo.gml
1584921600,2020-03-23,4857,26363,2463,20200323_geo.gml
1585008000,2020-03-24,4867,26431,2469,20200324_geo.gml
1585094400,2020-03-25,4876,26470,2473,20200325_geo.gml
1585180800,2020-03-26,5124,28335,2629,20200326_geo.gml
1585440000,2020-03-29,5194,28890,2667,20200329_geo.gml
1585526400,2020-03-30,5219,29046,2676,20200330_geo.gml
1585699200,2020-04-01,5218,29040,2675,20200401_geo.gml
1586131200,2020-04-06,5216,28564,2675,20200406_geo.gml
1586217600,2020-04-07,5220,28630,2673,20200407_geo.gml
1586304000,2020-04-08,5223,28655,2674,20200408_geo.gml
1586390400,2020-04-09,5230,28792,2674,20200409_geo.gml
1586649600,2020-04-12,5253,29049,2679,20200412_geo.gml
1586736000,2020-04-13,5257,29085,2678,20200413_geo.gml
1586908800,2020-04-15,5239,28949,2672,20200415_geo.gml
1587340800,2020-04-20,5273,29060,2697,20200420_geo.gml
1587427200,2020-04-21,5339,29171,2757,20200421_geo.gml
1587513600,2020-04-22,5366,29348,2775,20200422_geo.gml
1587600000,2020-04-23,5364,29307,2775,20200423_geo.gml
1587859200,2020-04-26,5408,29007,2810,20200426_geo.gml
1587945600,2020-04-27,5426,28996,2825,20200427_geo.gml
1588118400,2020-04-29,5439,29073,2831,20200429_geo.gml
1588550400,2020-05-04,5484,28981,2860,20200504_geo.gml
1588636800,2020-05-05,5481,28987,2857,20200505_geo.gml
1588723200,2020-05-06,5436,28596,2835,20200506_geo.gml
1588809600,2020-05-07,5465,28762,2854,20200507_geo.gml
1589068800,2020-05-10,5546,29056,2906,20200510_geo.gml
1589155200,2020-05-11,5545,28869,2912,20200511_geo.gml
1589328000,2020-05-13,5507,28585,2894,20200513_geo.gml
1589760000,2020-05-18,5517,28597,2902,20200518_geo.gml
1589846400,2020-05-19,5518,28613,2903,20200519_geo.gml
1589932800,2020-05-20,5525,28651,2904,20200520_geo.gml
1590019200,2020-05-21,5567,28800,2932,20200521_geo.gml
1590278400,2020-05-24,5574,28184,2954,20200524_geo.gml
1590364800,2020-05-25,5573,28144,2950,20200525_geo.gml
1590537600,2020-05-27,5582,28174,2951,20200527_geo.gml
1590969600,2020-06-01,5502,27581,2920,20200601_geo.gml
1591056000,2020-06-02,5509,27584,2923,20200602_geo.gml
1591142400,2020-06-03,5521,27620,2929,20200603_geo.gml
1591228800,2020-06-04,5016,24465,2701,20200604_geo.gml
1591747200,2020-06-10,5266,25576,2814,20200610_geo.gml
1592179200,2020-06-15,5710,28750,3024,20200615_geo.gml
1592265600,2020-06-16,5734,28923,3036,20200616_geo.gml
1592352000,2020-06-17,5741,28993,3038,20200617_geo.gml
1592438400,2020-06-18,5751,29052,3041,20200618_geo.gml
1592697600,2020-06-21,5788,29549,3048,20200621_geo.gml
1592784000,2020-06-22,5806,29639,3055,20200622_geo.gml
1592956800,2020-06-24,5751,29409,3016,20200624_geo.gml
1593388800,2020-06-29,5805,29661,3039,20200629_geo.gml
1593475200,2020-06-30,5783,29502,3028,20200630_geo.gml
1593561600,2020-07-01,5794,29662,3030,20200701_geo.gml
1593648000,2020-07-02,5802,29760,3033,20200702_geo.gml
1593907200,2020-07-05,5847,30023,3049,20200705_geo.gml
1593993600,2020-07-06,5850,29980,3048,20200706_geo.gml
1594166400,2020-07-08,5861,29954,3046,20200708_geo.gml
1594598400,2020-07-13,5886,30226,3053,20200713_geo.gml
1594684800,2020-07-14,5882,30201,3050,20200714_geo.gml
1594771200,2020-07-15,5880,30163,3048,20200715_geo.gml
1594857600,2020-07-16,5881,30163,3048,20200716_geo.gml
1595116800,2020-07-19,5882,30048,3042,20200719_geo.gml
1595203200,2020-07-20,5885,30080,3045,20200720_geo.gml
1595376000,2020-07-22,5883,30071,3040,20200722_geo.gml
1595808000,2020-07-27,5884,29872,3038,20200727_geo.gml
1595894400,2020-07-28,5889,29894,3039,20200728_geo.gml
1595980800,2020-07-29,5891,29943,3044,20200729_geo.gml
1596067200,2020-07-30,5891,29933,3044,20200730_geo.gml
1596326400,2020-08-02,5907,29846,3042,20200802_geo.gml
1596412800,2020-08-03,5912,29906,3041,20200803_geo.gml
1596585600,2020-08-05,5904,29657,3034,20200805_geo.gml
1597017600,2020-08-10,5943,29925,3046,20200810_geo.gml
1597104000,2020-08-11,5874,29774,3027,20200811_geo.gml
1597190400,2020-08-12,5861,29714,3018,20200812_geo.gml
1597276800,2020-08-13,5864,29715,3019,20200813_geo.gml
1597536000,2020-08-16,5873,29709,3015,20200816_geo.gml
1597622400,2020-08-17,5874,29738,3015,20200817_geo.gml
1597795200,2020-08-19,5859,29701,3009,20200819_geo.gml
1598227200,2020-08-24,5869,29855,3012,20200824_geo.gml
1598313600,2020-08-25,5911,30010,3030,20200825_geo.gml
1598400000,2020-08-26,5900,29888,3028,20200826_geo.gml
1598486400,2020-08-27,5910,29908,3029,20200827_geo.gml
1598745600,2020-08-30,5939,29925,3030,20200830_geo.gml
1598832000,2020-08-31,5956,30100,3037,20200831_geo.gml
1599004800,2020-09-02,5958,29893,3026,20200902_geo.gml
1599436800,2020-09-07,5983,29999,3033,20200907_geo.gml
1599523200,2020-09-08,5946,29921,3020,20200908_geo.gml
1599609600,2020-09-09,5968,30114,3027,20200909_geo.gml
1599696000,2020-09-10,5986,30364,3035,20200910_geo.gml
1599955200,2020-09-13,5993,30443,3045,20200913_geo.gml
1600041600,2020-09-14,5970,30322,3045,20200914_geo.gml
1600214400,2020-09-16,5978,30346,3048,20200916_geo.gml
1600646400,2020-09-21,5989,29862,3039,20200921_geo.gml
1600732800,2020-09-22,5917,29283,3010,20200922_geo.gml
1600819200,2020-09-23,5908,29194,3007,20200923_geo.gml
1600905600,2020-09-24,5964,29510,3021,20200924_geo.gml
1601164800,2020-09-27,5981,29588,3035,20200927_geo.gml
1601251200,2020-09-28,5963,29521,3021,20200928_geo.gml
1601424000,2020-09-30,5958,29502,3017,20200930_geo.gml
1601856000,2020-10-05,5968,29864,3027,20201005_geo.gml
1601942400,2020-10-06,5940,29984,2996,20201006_geo.gml
1602028800,2020-10-07,5909,29934,2968,20201007_geo.gml
1602115200,2020-10-08,5911,29935,2975,20201008_geo.gml
1602374400,2020-10-11,5912,29886,2978,20201011_geo.gml
1602460800,2020-10-12,5924,29886,2987,20201012_geo.gml
1602633600,2020-10-14,5963,29940,3008,20201014_geo.gml
1603065600,2020-10-19,6011,30095,3039,20201019_geo.gml
1603152000,2020-10-20,6012,30030,3039,20201020_geo.gml
1603238400,2020-10-21,6018,29974,3042,20201021_geo.gml
1603324800,2020-10-22,6015,29953,3035,20201022_geo.gml
1603584000,2020-10-25,5995,29413,3029,20201025_geo.gml
1603670400,2020-10-26,5996,29354,3027,20201026_geo.gml
1604275200,2020-11-02,5932,28505,2994,20201102_geo.gml
1604361600,2020-11-03,5913,28286,2992,20201103_geo.gml
1604448000,2020-11-04,5939,28270,3006,20201104_geo.gml
1604534400,2020-11-05,5917,28011,2991,20201105_geo.gml
1604793600,2020-11-08,5934,27897,2985,20201108_geo.gml
1604880000,2020-11-09,5974,27984,3008,20201109_geo.gml
1605571200,2020-11-17,6136,28934,3092,20201117_geo.gml
1605657600,2020-11-18,6142,28955,3092,20201118_geo.gml
1605744000,2020-11-19,6160,29040,3113,20201119_geo.gml
1606003200,2020-11-22,6216,29182,3152,20201122_geo.gml
1606089600,2020-11-23,6228,29220,3152,20201123_geo.gml
1606780800,2020-12-01,6327,28868,3247,20201201_geo.gml
1606867200,2020-12-02,6329,28836,3247,20201202_geo.gml
1606953600,2020-12-03,6327,28801,3245,20201203_geo.gml
1607212800,2020-12-06,6352,28820,3262,20201206_geo.gml
1607299200,2020-12-07,6376,28917,3266,20201207_geo.gml
1607990400,2020-12-15,6413,29176,3269,20201215_geo.gml
1608076800,2020-12-16,6404,29184,3263,20201216_geo.gml
1608422400,2020-12-20,6401,28967,3267,20201220_geo.gml
1608508800,2020-12-21,6409,29014,3279,20201221_geo.gml
1609200000,2020-12-29,6499,29006,3295,20201229_geo.gml
1609286400,2020-12-30,6553,29087,3345,20201230_geo.gml
1609632000,2021-01-03,6659,29457,3352,20210103_geo.gml
1609718400,2021-01-04,6669,29434,3354,20210104_geo.gml
1610409600,2021-01-12,6783,29742,3392,20210112_geo.gml
1610496000,2021-01-13,6792,29773,3396,20210113_geo.gml
1610841600,2021-01-17,6839,29745,3399,20210117_geo.gml
1611619200,2021-01-26,6992,30037,3389,20210126_geo.gml
1611705600,2021-01-27,7016,30116,3391,20210127_geo.gml
1612051200,2021-01-31,7042,30094,3383,20210131_geo.gml
1612828800,2021-02-09,7296,30703,3370,20210209_geo.gml
1612915200,2021-02-10,7299,30713,3374,20210210_geo.gml
1613260800,2021-02-14,7337,30787,3368,20210214_geo.gml
1614038400,2021-02-23,7729,31122,3518,20210223_geo.gml
1614124800,2021-02-24,7740,31037,3519,20210224_geo.gml
1614470400,2021-02-28,7866,31307,3536,20210228_geo.gml
1615248000,2021-03-09,7878,32065,3385,20210309_geo.gml
1615334400,2021-03-10,7896,32205,3382,20210310_geo.gml
1615680000,2021-03-14,7909,32141,3372,20210314_geo.gml
1616457600,2021-03-23,8319,33049,3547,20210323_geo.gml
1616544000,2021-03-24,8360,33214,3554,20210324_geo.gml
1616889600,2021-03-28,8659,33871,3567,20210328_geo.gml
1617667200,2021-04-06,8949,34933,3584,20210406_geo.gml
1617753600,2021-04-07,8957,34934,3576,20210407_geo.gml
1618099200,2021-04-11,9059,35410,3570,20210411_geo.gml
1618876800,2021-04-20,9104,35438,3525,20210420_geo.gml
1618963200,2021-04-21,9114,35386,3528,20210421_geo.gml
1619308800,2021-04-25,9158,35145,3530,20210425_geo.gml
1620086400,2021-05-04,9434,36295,3525,20210504_geo.gml
1620172800,2021-05-05,9469,36604,3526,20210505_geo.gml
1620518400,2021-05-09,9590,37495,3516,20210509_geo.gml
1621296000,2021-05-18,9765,39312,3475,20210518_geo.gml
1621382400,2021-05-19,9762,39199,3476,20210519_geo.gml
1621728000,2021-05-23,9769,38908,3473,20210523_geo.gml
1622505600,2021-06-01,9994,40182,3474,20210601_geo.gml
1622592000,2021-06-02,10012,40394,3473,20210602_geo.gml
1622937600,2021-06-06,10130,41411,3489,20210606_geo.gml
1623715200,2021-06-15,10401,42776,3492,20210615_geo.gml
1623801600,2021-06-16,10419,42933,3483,20210616_geo.gml
1624147200,2021-06-20,10564,43798,3483,20210620_geo.gml
1624924800,2021-06-29,10788,44548,3483,20210629_geo.gml
1625011200,2021-06-30,10838,44732,3496,20210630_geo.gml
1625356800,2021-07-04,10946,45126,3505,20210704_geo.gml
1626134400,2021-07-13,11268,48798,3512,20210713_geo.gml
1626220800,2021-07-14,11296,49149,3511,20210714_geo.gml
1626566400,2021-07-18,11521,50747,3524,20210718_geo.gml
1627344000,2021-07-27,11765,53292,3523,20210727_geo.gml
1627430400,2021-07-28,11916,53910,3525,20210728_geo.gml
1627776000,2021-08-01,12089,55312,3544,20210801_geo.gml
1628553600,2021-08-10,12484,58202,3567,20210810_geo.gml
1628640000,2021-08-11,12516,58475,3562,20210811_geo.gml
1628985600,2021-08-15,12720,59164,3548,20210815_geo.gml
1629763200,2021-08-24,13184,61029,3570,20210824_geo.gml
1629849600,2021-08-25,13232,61184,3573,20210825_geo.gml
1630195200,2021-08-29,13492,62125,3588,20210829_geo.gml
1630972800,2021-09-07,13815,63874,3614,20210907_geo.gml
1631059200,2021-09-08,13758,63304,3603,20210908_geo.gml
1631404800,2021-09-12,14138,65793,3665,20210912_geo.gml
1632182400,2021-09-21,14444,67118,3680,20210921_geo.gml
1632614400,2021-09-26,14046,64882,3583,20210926_geo.gml
1633824000,2021-10-10,14112,64810,3544,20211010_geo.gml
1645488000,2022-02-22,18152,74572,3687,20220222_geo.gml
1645920000,2022-02-27,18879,81414,3712,20220227_geo.gml
1646697600,2022-03-08,18991,82682,3679,20220308_geo.gml
1647129600,2022-03-13,19016,82245,3704,20220313_geo.gml
1647907200,2022-03-22,19152,82477,3729,20220322_geo.gml
1648339200,2022-03-27,19154,82718,3730,20220327_geo.gml
1649116800,2022-04-05,19112,81984,3739,20220405_geo.gml
1649548800,2022-04-10,18666,81087,3745,20220410_geo.gml
1650326400,2022-04-19,18726,81229,3728,20220419_geo.gml
1650758400,2022-04-24,18812,81717,3744,20220424_geo.gml
1651536000,2022-05-03,16052,79924,3761,20220503_geo.gml
1651968000,2022-05-08,15845,79229,3771,20220508_geo.gml
1652745600,2022-05-17,15845,78866,3769,20220517_geo.gml
1653177600,2022-05-22,15888,79127,3782,20220522_geo.gml
1653955200,2022-05-31,15947,79552,3780,20220531_geo.gml
1654387200,2022-06-05,15855,78577,3762,20220605_geo.gml
1685836800,2023-06-04,14910,62245,3648,20230604_geo.gml
1687046400,2023-06-18,15197,63524,3613,20230618_geo.gml
1688256000,2023-07-02,13061,57692,3002,20230702_geo.gml
1689465600,2023-07-16,15100,64212,3599,20230716_geo.gml
